driver_id,lap,position,time_ms
charles-leclerc,45,3,69979
lewis-hamilton,45,4,70610
george-russell,45,5,74223
gabriel-bortoleto,45,6,70853
esteban-ocon,45,7,70828
liam-lawson,45,8,70118
fernando-alonso,45,9,70255
isack-hadjar,45,10,70374
nico-hulkenberg,45,11,70168
lance-stroll,45,12,71177
oliver-bearman,45,13,70180
pierre-gasly,45,14,70179
yuki-tsunoda,45,15,70350
franco-colapinto,45,16,69843
lando-norris,46,1,69677
oscar-piastri,46,2,70048
charles-leclerc,46,3,69924
lewis-hamilton,46,4,70346
gabriel-bortoleto,46,5,70902
esteban-ocon,46,6,70600
liam-lawson,46,7,70085
fernando-alonso,46,8,69971
george-russell,46,9,86839
isack-hadjar,46,10,71210
nico-hulkenberg,46,11,72362
lance-stroll,46,12,70812
oliver-bearman,46,13,70297
pierre-gasly,46,14,70151
yuki-tsunoda,46,15,70511
franco-colapinto,46,16,69783
lando-norris,47,1,69970
oscar-piastri,47,2,69471
charles-leclerc,47,3,69887
lewis-hamilton,47,4,70282
gabriel-bortoleto,47,5,70704
esteban-ocon,47,6,70705
liam-lawson,47,7,70068
fernando-alonso,47,8,70129
george-russell,47,9,69372
isack-hadjar,47,10,70412
nico-hulkenberg,47,11,70453
lance-stroll,47,12,71063
oliver-bearman,47,13,70647
pierre-gasly,47,14,70210
yuki-tsunoda,47,15,72399
franco-colapinto,47,16,70539
lando-norris,48,1,70073
oscar-piastri,48,2,70621
charles-leclerc,48,3,69759
lewis-hamilton,48,4,71777
gabriel-bortoleto,48,5,71191
esteban-ocon,48,6,70843
liam-lawson,48,7,70244
fernando-alonso,48,8,70302
george-russell,48,9,69532
isack-hadjar,48,10,70455
nico-hulkenberg,48,11,70645
oliver-bearman,48,12,70307
lance-stroll,48,13,72237
pierre-gasly,48,14,70476
yuki-tsunoda,48,15,70711
franco-colapinto,48,16,70393
lando-norris,49,1,70072
oscar-piastri,49,2,70200
charles-leclerc,49,3,73884
lewis-hamilton,49,4,70432
gabriel-bortoleto,49,5,74673
esteban-ocon,49,6,70826
liam-lawson,49,7,70224
fernando-alonso,49,8,70203
george-russell,49,9,69823
isack-hadjar,49,10,70323
nico-hulkenberg,49,11,70257
oliver-bearman,49,12,70317
lance-stroll,49,13,71192
pierre-gasly,49,14,70554
yuki-tsunoda,49,15,70657
franco-colapinto,49,16,70459
lando-norris,50,1,70221
oscar-piastri,50,2,70073
lewis-hamilton,50,3,73950
charles-leclerc,50,4,87349
liam-lawson,50,5,70413
fernando-alonso,50,6,70313
esteban-ocon,50,7,74680
george-russell,50,8,69962
isack-hadjar,50,9,70635
gabriel-bortoleto,50,10,88844
nico-hulkenberg,50,11,70645
oliver-bearman,50,12,70480
lance-stroll,50,13,71003
pierre-gasly,50,14,70723
yuki-tsunoda,50,15,70671
franco-colapinto,50,16,70611
lando-norris,51,1,70292
oscar-piastri,51,2,70114
charles-leclerc,51,3,69533
lewis-hamilton,51,4,85727
liam-lawson,51,5,70177
fernando-alonso,51,6,70329
george-russell,51,7,69890
isack-hadjar,51,8,71225
gabriel-bortoleto,51,9,69997
nico-hulkenberg,51,10,70162
esteban-ocon,51,11,87615
oliver-bearman,51,12,71666
lance-stroll,51,13,71336
pierre-gasly,51,14,71133
yuki-tsunoda,51,15,70769
franco-colapinto,51,16,70518
oscar-piastri,52,1,70014
lando-norris,52,2,73952
charles-leclerc,52,3,69422
lewis-hamilton,52,4,69115
liam-lawson,52,5,70374
fernando-alonso,52,6,70325
george-russell,52,7,69976
isack-hadjar,52,8,71224
gabriel-bortoleto,52,9,69786
nico-hulkenberg,52,10,70293
esteban-ocon,52,11,69687
oliver-bearman,52,12,70411
lance-stroll,52,13,71151
pierre-gasly,52,14,70902
yuki-tsunoda,52,15,71183
franco-colapinto,52,16,70864
oscar-piastri,53,1,73038
lando-norris,53,2,86125
charles-leclerc,53,3,69344
lewis-hamilton,53,4,68628
liam-lawson,53,5,70152
fernando-alonso,53,6,70207
george-russell,53,7,69901
isack-hadjar,53,8,71214
gabriel-bortoleto,53,9,69433
