driver_id,lap,position,time_ms
oliver-bearman,15,16,93878
pierre-gasly,15,17,93775
fernando-alonso,15,18,93290
liam-lawson,15,19,94692
oscar-piastri,16,1,91687
max-verstappen,16,2,93178
lando-norris,16,3,93099
kimi-antonelli,16,4,92878
george-russell,16,5,92886
alexander-albon,16,6,92612
carlos-sainz-jr,16,7,92915
charles-leclerc,16,8,93207
yuki-tsunoda,16,9,93366
esteban-ocon,16,10,93697
lewis-hamilton,16,11,93513
isack-hadjar,16,12,93151
gabriel-bortoleto,16,13,93778
nico-hulkenberg,16,14,93591
lance-stroll,16,15,93913
oliver-bearman,16,16,93584
pierre-gasly,16,17,93390
fernando-alonso,16,18,93246
liam-lawson,16,19,94401
oscar-piastri,17,1,91793
max-verstappen,17,2,94857
lando-norris,17,3,94855
kimi-antonelli,17,4,92734
george-russell,17,5,92690
alexander-albon,17,6,92506
carlos-sainz-jr,17,7,92857
charles-leclerc,17,8,93050
yuki-tsunoda,17,9,93213
esteban-ocon,17,10,93186
lewis-hamilton,17,11,93399
isack-hadjar,17,12,93366
gabriel-bortoleto,17,13,93581
nico-hulkenberg,17,14,93607
lance-stroll,17,15,93859
oliver-bearman,17,16,93997
pierre-gasly,17,17,93478
fernando-alonso,17,18,93477
liam-lawson,17,19,94820
oscar-piastri,18,1,91954
lando-norris,18,2,92384
max-verstappen,18,3,93253
kimi-antonelli,18,4,93014
george-russell,18,5,93100
alexander-albon,18,6,92648
carlos-sainz-jr,18,7,93257
charles-leclerc,18,8,93269
yuki-tsunoda,18,9,93325
esteban-ocon,18,10,93610
lewis-hamilton,18,11,93440
isack-hadjar,18,12,93330
gabriel-bortoleto,18,13,93890
nico-hulkenberg,18,14,93621
lance-stroll,18,15,93590
oliver-bearman,18,16,93693
pierre-gasly,18,17,93528
fernando-alonso,18,18,93313
liam-lawson,18,19,94722
oscar-piastri,19,1,91662
lando-norris,19,2,92038
max-verstappen,19,3,92824
kimi-antonelli,19,4,93113
george-russell,19,5,92858
alexander-albon,19,6,92736
carlos-sainz-jr,19,7,92546
charles-leclerc,19,8,92610
yuki-tsunoda,19,9,93148
esteban-ocon,19,10,93406
lewis-hamilton,19,11,93444
isack-hadjar,19,12,93365
nico-hulkenberg,19,13,93461
lance-stroll,19,14,93545
oliver-bearman,19,15,93533
gabriel-bortoleto,19,16,98410
pierre-gasly,19,17,93563
fernando-alonso,19,18,93239
liam-lawson,19,19,94501
oscar-piastri,20,1,91711
lando-norris,20,2,91884
max-verstappen,20,3,93284
kimi-antonelli,20,4,92901
george-russell,20,5,92751
alexander-albon,20,6,92601
carlos-sainz-jr,20,7,92658
charles-leclerc,20,8,92671
yuki-tsunoda,20,9,93150
esteban-ocon,20,10,92989
lewis-hamilton,20,11,92965
isack-hadjar,20,12,93290
nico-hulkenberg,20,13,93252
oliver-bearman,20,14,93613
pierre-gasly,20,15,93441
fernando-alonso,20,16,93190
lance-stroll,20,17,98388
gabriel-bortoleto,20,18,106558
liam-lawson,20,19,94448
oscar-piastri,21,1,91822
lando-norris,21,2,91555
max-verstappen,21,3,92693
kimi-antonelli,21,4,92781
george-russell,21,5,92820
alexander-albon,21,6,92551
carlos-sainz-jr,21,7,93213
charles-leclerc,21,8,92673
yuki-tsunoda,21,9,92758
esteban-ocon,21,10,93479
lewis-hamilton,21,11,93329
isack-hadjar,21,12,93069
nico-hulkenberg,21,13,93282
oliver-bearman,21,14,93087
pierre-gasly,21,15,93143
fernando-alonso,21,16,93521
gabriel-bortoleto,21,17,92328
lance-stroll,21,18,106462
liam-lawson,21,19,94492
oscar-piastri,22,1,91843
lando-norris,22,2,91537
max-verstappen,22,3,92472
kimi-antonelli,22,4,92710
george-russell,22,5,92592
alexander-albon,22,6,92390
carlos-sainz-jr,22,7,92858
charles-leclerc,22,8,92735
yuki-tsunoda,22,9,92829
lewis-hamilton,22,10,94369
esteban-ocon,22,11,95102
nico-hulkenberg,22,12,93272
isack-hadjar,22,13,98581
oliver-bearman,22,14,92971
pierre-gasly,22,15,93025
fernando-alonso,22,16,93504
gabriel-bortoleto,22,17,92414
lance-stroll,22,18,92538
liam-lawson,22,19,94433
oscar-piastri,23,1,91465
lando-norris,23,2,91478
max-verstappen,23,3,92636
kimi-antonelli,23,4,92400
george-russell,23,5,92432
alexander-albon,23,6,92397
carlos-sainz-jr,23,7,92557
charles-leclerc,23,8,92685
yuki-tsunoda,23,9,92855
lewis-hamilton,23,10,93387
esteban-ocon,23,11,98825
nico-hulkenberg,23,12,92881
oliver-bearman,23,13,93088
pierre-gasly,23,14,92798
fernando-alonso,23,15,93461
isack-hadjar,23,16,105757
gabriel-bortoleto,23,17,92423
lance-stroll,23,18,93019
liam-lawson,23,19,94530
oscar-piastri,24,1,91429
lando-norris,24,2,91312
max-verstappen,24,3,92440
kimi-antonelli,24,4,92500
george-russell,24,5,92540
alexander-albon,24,6,92430
carlos-sainz-jr,24,7,92846
charles-leclerc,24,8,92858
yuki-tsunoda,24,9,92673
lewis-hamilton,24,10,92636
nico-hulkenberg,24,11,92738
oliver-bearman,24,12,92680
pierre-gasly,24,13,92831
fernando-alonso,24,14,93165
isack-hadjar,24,15,92032
esteban-ocon,24,16,106766
gabriel-bortoleto,24,17,93275
lance-stroll,24,18,93004
liam-lawson,24,19,94337
oscar-piastri,25,1,91392
lando-norris,25,2,91453
max-verstappen,25,3,92523
george-russell,25,4,92356
alexander-albon,25,5,92076
kimi-antonelli,25,6,97258
charles-leclerc,25,7,92417
yuki-tsunoda,25,8,92528
carlos-sainz-jr,25,9,97333
lewis-hamilton,25,10,92674
nico-hulkenberg,25,11,92441
oliver-bearman,25,12,93054
pierre-gasly,25,13,92853
fernando-alonso,25,14,93268
isack-hadjar,25,15,91644
esteban-ocon,25,16,91358
gabriel-bortoleto,25,17,93162
lance-stroll,25,18,92687
liam-lawson,25,19,94094
oscar-piastri,26,1,91507
lando-norris,26,2,91277
george-russell,26,3,92020
max-verstappen,26,4,96935
alexander-albon,26,5,97279
charles-leclerc,26,6,92749
yuki-tsunoda,26,7,92634
lewis-hamilton,26,8,92503
kimi-antonelli,26,9,108147
nico-hulkenberg,26,10,93266
carlos-sainz-jr,26,11,105727
oliver-bearman,26,12,94140
pierre-gasly,26,13,94359
fernando-alonso,26,14,93205
isack-hadjar,26,15,91853
esteban-ocon,26,16,91463
gabriel-bortoleto,26,17,92822
lance-stroll,26,18,92634
liam-lawson,26,19,94112
oscar-piastri,27,1,91432
lando-norris,27,2,91612
george-russell,27,3,92164
charles-leclerc,27,4,92452
max-verstappen,27,5,105511
yuki-tsunoda,27,6,97380
lewis-hamilton,27,7,92824
kimi-antonelli,27,8,90795
alexander-albon,27,9,105269
carlos-sainz-jr,27,10,91198
nico-hulkenberg,27,11,93274
pierre-gasly,27,12,92770
oliver-bearman,27,13,93604
fernando-alonso,27,14,93003
isack-hadjar,27,15,91902
esteban-ocon,27,16,91960
gabriel-bortoleto,27,17,92420
lance-stroll,27,18,92527
liam-lawson,27,19,94372
oscar-piastri,28,1,91718
lando-norris,28,2,91786
george-russell,28,3,92391
charles-leclerc,28,4,92228
max-verstappen,28,5,96612
lewis-hamilton,28,6,99786
kimi-antonelli,28,7,97710
alexander-albon,28,8,98254
carlos-sainz-jr,28,9,98091
nico-hulkenberg,28,10,100580
pierre-gasly,28,11,101231
yuki-tsunoda,28,12,115106
isack-hadjar,28,13,103810
esteban-ocon,28,14,103701
fernando-alonso,28,15,108651
gabriel-bortoleto,28,16,104735
lance-stroll,28,17,106250
liam-lawson,28,18,118141
oscar-piastri,29,1,119118
lando-norris,29,2,121886
george-russell,29,3,128381
charles-leclerc,29,4,131178
max-verstappen,29,5,124704
kimi-antonelli,29,6,124850
alexander-albon,29,7,124258
carlos-sainz-jr,29,8,125347
nico-hulkenberg,29,9,125176
lewis-hamilton,29,10,135146
pierre-gasly,29,11,122824
yuki-tsunoda,29,12,122748
isack-hadjar,29,13,120719
esteban-ocon,29,14,120870
gabriel-bortoleto,29,15,121597
fernando-alonso,29,16,128730
lance-stroll,29,17,120032
liam-lawson,29,18,118646
oscar-piastri,30,1,113761
lando-norris,30,2,109289
george-russell,30,3,105845
max-verstappen,30,4,91899
kimi-antonelli,30,5,91786
alexander-albon,30,6,91203
charles-leclerc,30,7,106616
carlos-sainz-jr,30,8,91546
lewis-hamilton,30,9,90620
nico-hulkenberg,30,10,92735
yuki-tsunoda,30,11,91531
pierre-gasly,30,12,93172
isack-hadjar,30,13,91233
esteban-ocon,30,14,91122
fernando-alonso,30,15,92823
lance-stroll,30,16,92804
gabriel-bortoleto,30,17,117049
liam-lawson,30,18,91770
oscar-piastri,31,1,90170
lando-norris,31,2,90375
george-russell,31,3,90318
max-verstappen,31,4,91025
alexander-albon,31,5,91071
kimi-antonelli,31,6,92717
carlos-sainz-jr,31,7,92773
charles-leclerc,31,8,93623
lewis-hamilton,31,9,91139
nico-hulkenberg,31,10,93128
yuki-tsunoda,31,11,91698
pierre-gasly,31,12,92523
isack-hadjar,31,13,91671
esteban-ocon,31,14,91877
fernando-alonso,31,15,92855
lance-stroll,31,16,92974
liam-lawson,31,17,92361
oscar-piastri,32,1,90211
lando-norris,32,2,90414
george-russell,32,3,91208
max-verstappen,32,4,91781
alexander-albon,32,5,91514
kimi-antonelli,32,6,91967
carlos-sainz-jr,32,7,91597
charles-leclerc,32,8,91641
lewis-hamilton,32,9,91221
nico-hulkenberg,32,10,93230
yuki-tsunoda,32,11,93002
isack-hadjar,32,12,96020
pierre-gasly,32,13,98570
esteban-ocon,32,14,97165
fernando-alonso,32,15,101254
lance-stroll,32,16,102783
liam-lawson,32,17,111905
oscar-piastri,33,1,110583
lando-norris,33,2,113913
george-russell,33,3,118663
max-verstappen,33,4,119077
alexander-albon,33,5,119283
kimi-antonelli,33,6,119776
carlos-sainz-jr,33,7,121453
charles-leclerc,33,8,120821
lewis-hamilton,33,9,120171
nico-hulkenberg,33,10,119066
yuki-tsunoda,33,11,118586
isack-hadjar,33,12,115478
esteban-ocon,33,13,114247
pierre-gasly,33,14,123372
fernando-alonso,33,15,111086
lance-stroll,33,16,109780
liam-lawson,33,17,99589
oscar-piastri,34,1,98046
lando-norris,34,2,94624
george-russell,34,3,90826
max-verstappen,34,4,90879
alexander-albon,34,5,90608
kimi-antonelli,34,6,90845
charles-leclerc,34,7,90813
lewis-hamilton,34,8,90922
carlos-sainz-jr,34,9,91979
yuki-tsunoda,34,10,91393
nico-hulkenberg,34,11,92815
isack-hadjar,34,12,91309
esteban-ocon,34,13,91330
pierre-gasly,34,14,91372
fernando-alonso,34,15,92364
lance-stroll,34,16,92189
liam-lawson,34,17,94513
oscar-piastri,35,1,89822
lando-norris,35,2,89834
george-russell,35,3,90856
max-verstappen,35,4,90680
alexander-albon,35,5,91143
kimi-antonelli,35,6,90807
charles-leclerc,35,7,90461
lewis-hamilton,35,8,90562
carlos-sainz-jr,35,9,90703
yuki-tsunoda,35,10,91410
nico-hulkenberg,35,11,92655
isack-hadjar,35,12,91488
esteban-ocon,35,13,91511
pierre-gasly,35,14,91159
fernando-alonso,35,15,92440
lance-stroll,35,16,92333
liam-lawson,35,17,92855
oscar-piastri,36,1,90201
lando-norris,36,2,89746
george-russell,36,3,91119
max-verstappen,36,4,90829
alexander-albon,36,5,90799
kimi-antonelli,36,6,90948
charles-leclerc,36,7,90724
lewis-hamilton,36,8,90723
carlos-sainz-jr,36,9,91132
yuki-tsunoda,36,10,91287
isack-hadjar,36,11,91730
esteban-ocon,36,12,91650
nico-hulkenberg,36,13,97202
pierre-gasly,36,14,91533
fernando-alonso,36,15,92227
lance-stroll,36,16,92387
liam-lawson,36,17,107470
oscar-piastri,37,1,90070
lando-norris,37,2,89975
george-russell,37,3,91197
max-verstappen,37,4,90751
alexander-albon,37,5,91111
kimi-antonelli,37,6,91352
charles-leclerc,37,7,90970
lewis-hamilton,37,8,90856
carlos-sainz-jr,37,9,91000
yuki-tsunoda,37,10,91495
isack-hadjar,37,11,91747
esteban-ocon,37,12,91747
pierre-gasly,37,13,91682
nico-hulkenberg,37,14,104964
fernando-alonso,37,15,92641
lance-stroll,37,16,92999
oscar-piastri,38,1,90167
lando-norris,38,2,90196
george-russell,38,3,90859
max-verstappen,38,4,90992
alexander-albon,38,5,91363
kimi-antonelli,38,6,91086
lewis-hamilton,38,7,90822
charles-leclerc,38,8,92290
carlos-sainz-jr,38,9,91414
yuki-tsunoda,38,10,91199
isack-hadjar,38,11,91452
esteban-ocon,38,12,91603
pierre-gasly,38,13,91642
nico-hulkenberg,38,14,91365
fernando-alonso,38,15,91287
lance-stroll,38,16,92298
oscar-piastri,39,1,90194
lando-norris,39,2,90168
george-russell,39,3,91000
max-verstappen,39,4,90793
alexander-albon,39,5,91351
kimi-antonelli,39,6,91188
lewis-hamilton,39,7,90961
charles-leclerc,39,8,91324
carlos-sainz-jr,39,9,91285
yuki-tsunoda,39,10,91557
isack-hadjar,39,11,91507
esteban-ocon,39,12,91553
pierre-gasly,39,13,91602
nico-hulkenberg,39,14,91044
fernando-alonso,39,15,92011
lance-stroll,39,16,92237
oscar-piastri,40,1,90236
lando-norris,40,2,90117
george-russell,40,3,90903
max-verstappen,40,4,90743
alexander-albon,40,5,91181
kimi-antonelli,40,6,91288
lewis-hamilton,40,7,91047
charles-leclerc,40,8,91022
carlos-sainz-jr,40,9,91558
yuki-tsunoda,40,10,91328
isack-hadjar,40,11,91544
esteban-ocon,40,12,91562
pierre-gasly,40,13,91455
nico-hulkenberg,40,14,91491
fernando-alonso,40,15,92077
lance-stroll,40,16,92166
oscar-piastri,41,1,90370
lando-norris,41,2,90168
george-russell,41,3,90848
max-verstappen,41,4,90466
alexander-albon,41,5,90975
kimi-antonelli,41,6,91725
lewis-hamilton,41,7,91289
charles-leclerc,41,8,91236
carlos-sainz-jr,41,9,91210
yuki-tsunoda,41,10,91345
isack-hadjar,41,11,91573
esteban-ocon,41,12,91339
pierre-gasly,41,13,91637
nico-hulkenberg,41,14,91203
fernando-alonso,41,15,92121
lance-stroll,41,16,92181
oscar-piastri,42,1,90307
lando-norris,42,2,90163
george-russell,42,3,90755
max-verstappen,42,4,90685
alexander-albon,42,5,91389
kimi-antonelli,42,6,91580
lewis-hamilton,42,7,91209
charles-leclerc,42,8,91097
carlos-sainz-jr,42,9,91159
yuki-tsunoda,42,10,91211
isack-hadjar,42,11,91481
esteban-ocon,42,12,91542
pierre-gasly,42,13,91528
nico-hulkenberg,42,14,91330
fernando-alonso,42,15,92246
lance-stroll,42,16,92205
oscar-piastri,43,1,90413
lando-norris,43,2,90144
george-russell,43,3,90960
max-verstappen,43,4,90775
alexander-albon,43,5,91172
kimi-antonelli,43,6,91616
lewis-hamilton,43,7,91522
charles-leclerc,43,8,91258
carlos-sainz-jr,43,9,91248
yuki-tsunoda,43,10,91229
isack-hadjar,43,11,91438
esteban-ocon,43,12,91670
pierre-gasly,43,13,91511
nico-hulkenberg,43,14,91015
fernando-alonso,43,15,91947
lance-stroll,43,16,92190
oscar-piastri,44,1,90137
lando-norris,44,2,90024
george-russell,44,3,90795
max-verstappen,44,4,90822
alexander-albon,44,5,91169
kimi-antonelli,44,6,91187
lewis-hamilton,44,7,91274
charles-leclerc,44,8,91057
carlos-sainz-jr,44,9,91157
yuki-tsunoda,44,10,91183
isack-hadjar,44,11,91459
esteban-ocon,44,12,91836
pierre-gasly,44,13,91443
nico-hulkenberg,44,14,91108
fernando-alonso,44,15,91960
lance-stroll,44,16,92353
oscar-piastri,45,1,90589
lando-norris,45,2,90095
george-russell,45,3,90837
max-verstappen,45,4,90643
alexander-albon,45,5,91122
kimi-antonelli,45,6,91426
lewis-hamilton,45,7,91046
charles-leclerc,45,8,91167
carlos-sainz-jr,45,9,91288
yuki-tsunoda,45,10,91335
isack-hadjar,45,11,91512
esteban-ocon,45,12,92099
pierre-gasly,45,13,92445
nico-hulkenberg,45,14,91321
fernando-alonso,45,15,91928
lance-stroll,45,16,94538
oscar-piastri,46,1,90653
lando-norris,46,2,89982
george-russell,46,3,90778
max-verstappen,46,4,90977
alexander-albon,46,5,91073
kimi-antonelli,46,6,91572
lewis-hamilton,46,7,91010
charles-leclerc,46,8,91334
carlos-sainz-jr,46,9,91038
yuki-tsunoda,46,10,91427
isack-hadjar,46,11,91530
esteban-ocon,46,12,91838
pierre-gasly,46,13,91913
nico-hulkenberg,46,14,91053
fernando-alonso,46,15,92259
lance-stroll,46,16,94595
oscar-piastri,47,1,90372
lando-norris,47,2,90055
george-russell,47,3,90879
max-verstappen,47,4,91136
alexander-albon,47,5,91012
kimi-antonelli,47,6,91375
lewis-hamilton,47,7,91473
charles-leclerc,47,8,90984
carlos-sainz-jr,47,9,91128
yuki-tsunoda,47,10,91046
isack-hadjar,47,11,91572
esteban-ocon,47,12,91662
pierre-gasly,47,13,91438
nico-hulkenberg,47,14,91052
fernando-alonso,47,15,93466
lance-stroll,47,16,92662
oscar-piastri,48,1,90559
lando-norris,48,2,90110
george-russell,48,3,90821
max-verstappen,48,4,90879
alexander-albon,48,5,91055
kimi-antonelli,48,6,91072
lewis-hamilton,48,7,90891
charles-leclerc,48,8,90888
carlos-sainz-jr,48,9,90933
yuki-tsunoda,48,10,91528
isack-hadjar,48,11,91172
esteban-ocon,48,12,91533
pierre-gasly,48,13,91327
nico-hulkenberg,48,14,91124
fernando-alonso,48,15,92556
lance-stroll,48,16,92521
oscar-piastri,49,1,89992
lando-norris,49,2,90211
george-russell,49,3,90942
max-verstappen,49,4,90590
alexander-albon,49,5,90839
kimi-antonelli,49,6,91131
lewis-hamilton,49,7,90886
charles-leclerc,49,8,90849
carlos-sainz-jr,49,9,90849
yuki-tsunoda,49,10,91131
isack-hadjar,49,11,91042
esteban-ocon,49,12,91924
pierre-gasly,49,13,91304
nico-hulkenberg,49,14,91154
fernando-alonso,49,15,93964
lance-stroll,49,16,92044
oscar-piastri,50,1,90136
lando-norris,50,2,89791
george-russell,50,3,90752
max-verstappen,50,4,90668
alexander-albon,50,5,90950
kimi-antonelli,50,6,90946
lewis-hamilton,50,7,90673
charles-leclerc,50,8,90828
carlos-sainz-jr,50,9,90980
yuki-tsunoda,50,10,91363
isack-hadjar,50,11,90997
esteban-ocon,50,12,91642
pierre-gasly,50,13,91391
nico-hulkenberg,50,14,91227
fernando-alonso,50,15,92935
lance-stroll,50,16,91769
oscar-piastri,51,1,90103
lando-norris,51,2,89900
george-russell,51,3,90644
max-verstappen,51,4,90534
alexander-albon,51,5,90687
kimi-antonelli,51,6,90965
lewis-hamilton,51,7,90756
charles-leclerc,51,8,90557
carlos-sainz-jr,51,9,90813
yuki-tsunoda,51,10,91179
isack-hadjar,51,11,90971
esteban-ocon,51,12,91586
pierre-gasly,51,13,91497
nico-hulkenberg,51,14,91363
fernando-alonso,51,15,92227
lance-stroll,51,16,92029
oscar-piastri,52,1,90245
lando-norris,52,2,90398
george-russell,52,3,90637
max-verstappen,52,4,90773
alexander-albon,52,5,90684
kimi-antonelli,52,6,90973
charles-leclerc,52,7,90975
lewis-hamilton,52,8,92162
carlos-sainz-jr,52,9,90763
yuki-tsunoda,52,10,91237
isack-hadjar,52,11,91228
esteban-ocon,52,12,91766
pierre-gasly,52,13,92090
nico-hulkenberg,52,14,91767
