driver_id,lap,position,time_ms
kimi-antonelli,24,13,76939
yuki-tsunoda,24,14,77026
gabriel-bortoleto,24,15,77286
nico-hulkenberg,24,16,77055
franco-colapinto,24,17,77233
lance-stroll,24,18,77042
oliver-bearman,24,19,77056
max-verstappen,25,1,75175
lando-norris,25,2,74400
charles-leclerc,25,3,74618
oscar-piastri,25,4,74940
lewis-hamilton,25,5,74698
fernando-alonso,25,6,77685
esteban-ocon,25,7,77720
isack-hadjar,25,8,77832
liam-lawson,25,9,77590
alexander-albon,25,10,77653
carlos-sainz-jr,25,11,80726
george-russell,25,12,79216
kimi-antonelli,25,13,78777
yuki-tsunoda,25,14,78413
gabriel-bortoleto,25,15,77965
nico-hulkenberg,25,16,77538
franco-colapinto,25,17,77209
lance-stroll,25,18,77241
oliver-bearman,25,19,78369
max-verstappen,26,1,76288
lando-norris,26,2,74727
charles-leclerc,26,3,74714
oscar-piastri,26,4,74960
lewis-hamilton,26,5,74804
fernando-alonso,26,6,76293
esteban-ocon,26,7,76527
isack-hadjar,26,8,77625
liam-lawson,26,9,77456
alexander-albon,26,10,77264
carlos-sainz-jr,26,11,79310
george-russell,26,12,79491
kimi-antonelli,26,13,79479
yuki-tsunoda,26,14,79530
nico-hulkenberg,26,15,78724
lance-stroll,26,16,78901
oliver-bearman,26,17,78034
gabriel-bortoleto,26,18,96175
franco-colapinto,26,19,95572
max-verstappen,27,1,76323
lando-norris,27,2,74622
charles-leclerc,27,3,74819
oscar-piastri,27,4,74772
lewis-hamilton,27,5,74533
fernando-alonso,27,6,76744
esteban-ocon,27,7,76705
isack-hadjar,27,8,76482
liam-lawson,27,9,77040
alexander-albon,27,10,77185
carlos-sainz-jr,27,11,79588
george-russell,27,12,79453
kimi-antonelli,27,13,79446
yuki-tsunoda,27,14,79565
nico-hulkenberg,27,15,79472
lance-stroll,27,16,77027
oliver-bearman,27,17,77000
gabriel-bortoleto,27,18,80209
franco-colapinto,27,19,80237
lando-norris,28,1,74618
charles-leclerc,28,2,74849
oscar-piastri,28,3,75556
max-verstappen,28,4,92651
lewis-hamilton,28,5,75420
fernando-alonso,28,6,76414
isack-hadjar,28,7,76441
liam-lawson,28,8,76902
alexander-albon,28,9,76701
esteban-ocon,28,10,94005
carlos-sainz-jr,28,11,79617
george-russell,28,12,79673
kimi-antonelli,28,13,79910
yuki-tsunoda,28,14,79786
nico-hulkenberg,28,15,79264
lance-stroll,28,16,77272
oliver-bearman,28,17,77126
gabriel-bortoleto,28,18,76020
franco-colapinto,28,19,78135
lando-norris,29,1,75777
charles-leclerc,29,2,74205
oscar-piastri,29,3,74736
max-verstappen,29,4,78571
lewis-hamilton,29,5,76810
fernando-alonso,29,6,76279
isack-hadjar,29,7,76497
liam-lawson,29,8,76740
alexander-albon,29,9,76969
esteban-ocon,29,10,79488
carlos-sainz-jr,29,11,79113
george-russell,29,12,79247
kimi-antonelli,29,13,79074
yuki-tsunoda,29,14,79313
nico-hulkenberg,29,15,79749
lance-stroll,29,16,80119
oliver-bearman,29,17,81565
gabriel-bortoleto,29,18,75193
franco-colapinto,29,19,75914
lando-norris,30,1,77259
charles-leclerc,30,2,75131
oscar-piastri,30,3,74868
max-verstappen,30,4,75074
lewis-hamilton,30,5,75884
fernando-alonso,30,6,77307
isack-hadjar,30,7,76432
liam-lawson,30,8,76607
alexander-albon,30,9,76888
esteban-ocon,30,10,75796
carlos-sainz-jr,30,11,80644
george-russell,30,12,80514
kimi-antonelli,30,13,80406
yuki-tsunoda,30,14,80165
nico-hulkenberg,30,15,80392
lance-stroll,30,16,80246
oliver-bearman,30,17,78778
gabriel-bortoleto,30,18,75543
franco-colapinto,30,19,75298
lando-norris,31,1,76797
charles-leclerc,31,2,76773
oscar-piastri,31,3,75735
max-verstappen,31,4,75133
lewis-hamilton,31,5,75648
fernando-alonso,31,6,76142
isack-hadjar,31,7,76289
alexander-albon,31,8,76870
esteban-ocon,31,9,75430
liam-lawson,31,10,93531
carlos-sainz-jr,31,11,77277
george-russell,31,12,78068
kimi-antonelli,31,13,79809
yuki-tsunoda,31,14,80088
nico-hulkenberg,31,15,79889
lance-stroll,31,16,79721
oliver-bearman,31,17,79927
gabriel-bortoleto,31,18,78214
franco-colapinto,31,19,76007
lando-norris,32,1,74711
charles-leclerc,32,2,76418
oscar-piastri,32,3,76822
max-verstappen,32,4,75424
lewis-hamilton,32,5,75676
fernando-alonso,32,6,76088
isack-hadjar,32,7,76307
esteban-ocon,32,8,75503
alexander-albon,32,9,92994
liam-lawson,32,10,79201
carlos-sainz-jr,32,11,80054
george-russell,32,12,79384
kimi-antonelli,32,13,79689
yuki-tsunoda,32,14,80951
nico-hulkenberg,32,15,80602
lance-stroll,32,16,80498
oliver-bearman,32,17,80227
gabriel-bortoleto,32,18,79347
franco-colapinto,32,19,79845
lando-norris,33,1,74642
charles-leclerc,33,2,75515
oscar-piastri,33,3,76325
max-verstappen,33,4,76213
lewis-hamilton,33,5,76536
fernando-alonso,33,6,75823
isack-hadjar,33,7,76044
esteban-ocon,33,8,75220
liam-lawson,33,9,78285
alexander-albon,33,10,82236
carlos-sainz-jr,33,11,80878
george-russell,33,12,81135
kimi-antonelli,33,13,79344
yuki-tsunoda,33,14,78035
nico-hulkenberg,33,15,77840
lance-stroll,33,16,78230
oliver-bearman,33,17,78784
gabriel-bortoleto,33,18,79276
franco-colapinto,33,19,78528
lando-norris,34,1,74689
charles-leclerc,34,2,74980
oscar-piastri,34,3,75947
max-verstappen,34,4,75800
lewis-hamilton,34,5,77566
fernando-alonso,34,6,77347
isack-hadjar,34,7,76070
esteban-ocon,34,8,75157
liam-lawson,34,9,76425
alexander-albon,34,10,80232
carlos-sainz-jr,34,11,79220
george-russell,34,12,78936
kimi-antonelli,34,13,78763
yuki-tsunoda,34,14,78623
nico-hulkenberg,34,15,78400
lance-stroll,34,16,80199
oliver-bearman,34,17,79725
gabriel-bortoleto,34,18,79276
franco-colapinto,34,19,78704
lando-norris,35,1,74184
charles-leclerc,35,2,74349
oscar-piastri,35,3,74819
max-verstappen,35,4,75330
lewis-hamilton,35,5,77826
fernando-alonso,35,6,76024
isack-hadjar,35,7,76212
esteban-ocon,35,8,75846
liam-lawson,35,9,75942
alexander-albon,35,10,76381
carlos-sainz-jr,35,11,79464
george-russell,35,12,79219
kimi-antonelli,35,13,79458
yuki-tsunoda,35,14,80269
nico-hulkenberg,35,15,80594
lance-stroll,35,16,78217
oliver-bearman,35,17,78006
franco-colapinto,35,18,78670
gabriel-bortoleto,35,19,95247
lando-norris,36,1,74785
charles-leclerc,36,2,74055
oscar-piastri,36,3,75107
max-verstappen,36,4,74976
lewis-hamilton,36,5,77218
fernando-alonso,36,6,76200
isack-hadjar,36,7,76125
