driver_id,lap,position,time_ms
sebastian-vettel,15,6,107037
nico-hulkenberg,15,7,106884
sergio-perez,15,8,107031
felipe-massa,15,9,107678
romain-grosjean,15,10,108749
fernando-alonso,15,11,108101
esteban-ocon,15,12,109320
marcus-ericsson,15,13,109520
jolyon-palmer,15,14,108316
esteban-gutierrez,15,15,108174
carlos-sainz-jr,15,16,109101
felipe-nasr,15,17,108684
pascal-wehrlein,15,18,108655
lewis-hamilton,16,1,106886
max-verstappen,16,2,106831
nico-rosberg,16,3,106932
kimi-raikkonen,16,4,107148
daniel-ricciardo,16,5,107315
sebastian-vettel,16,6,107167
nico-hulkenberg,16,7,107461
sergio-perez,16,8,107262
felipe-massa,16,9,107670
romain-grosjean,16,10,108841
fernando-alonso,16,11,108452
esteban-ocon,16,12,109932
marcus-ericsson,16,13,109341
jolyon-palmer,16,14,108574
esteban-gutierrez,16,15,108260
carlos-sainz-jr,16,16,108630
felipe-nasr,16,17,109194
pascal-wehrlein,16,18,109253
lewis-hamilton,17,1,106733
max-verstappen,17,2,107068
nico-rosberg,17,3,106863
kimi-raikkonen,17,4,107014
daniel-ricciardo,17,5,107036
sebastian-vettel,17,6,106912
nico-hulkenberg,17,7,107366
sergio-perez,17,8,107282
felipe-massa,17,9,107070
fernando-alonso,17,10,107554
romain-grosjean,17,11,109470
esteban-ocon,17,12,109571
marcus-ericsson,17,13,110166
jolyon-palmer,17,14,109093
esteban-gutierrez,17,15,108804
carlos-sainz-jr,17,16,108533
felipe-nasr,17,17,108598
pascal-wehrlein,17,18,108433
lewis-hamilton,18,1,106453
max-verstappen,18,2,106862
nico-rosberg,18,3,106963
kimi-raikkonen,18,4,107051
daniel-ricciardo,18,5,106829
sebastian-vettel,18,6,106684
nico-hulkenberg,18,7,107546
sergio-perez,18,8,107687
felipe-massa,18,9,107306
fernando-alonso,18,10,108015
romain-grosjean,18,11,109026
esteban-ocon,18,12,109958
marcus-ericsson,18,13,109632
jolyon-palmer,18,14,109632
esteban-gutierrez,18,15,109431
carlos-sainz-jr,18,16,108330
felipe-nasr,18,17,108576
pascal-wehrlein,18,18,108643
lewis-hamilton,19,1,106401
max-verstappen,19,2,107057
nico-rosberg,19,3,106907
kimi-raikkonen,19,4,108287
daniel-ricciardo,19,5,108566
sebastian-vettel,19,6,108239
nico-hulkenberg,19,7,107695
sergio-perez,19,8,107427
felipe-massa,19,9,107555
fernando-alonso,19,10,107752
romain-grosjean,19,11,108735
esteban-ocon,19,12,109940
marcus-ericsson,19,13,109966
esteban-gutierrez,19,14,108465
jolyon-palmer,19,15,110539
carlos-sainz-jr,19,16,108417
felipe-nasr,19,17,108938
pascal-wehrlein,19,18,108942
lewis-hamilton,20,1,106613
nico-rosberg,20,2,107201
max-verstappen,20,3,109519
kimi-raikkonen,20,4,107447
daniel-ricciardo,20,5,107175
sebastian-vettel,20,6,107250
nico-hulkenberg,20,7,107671
sergio-perez,20,8,107814
felipe-massa,20,9,107264
fernando-alonso,20,10,107783
romain-grosjean,20,11,110548
esteban-ocon,20,12,109787
marcus-ericsson,20,13,109595
esteban-gutierrez,20,14,107992
jolyon-palmer,20,15,109440
