driver_id,lap,position,time_ms
carlos-sainz-jr,15,13,84824
sergio-perez,15,14,88137
liam-lawson,15,15,86791
franco-colapinto,15,16,85600
lance-stroll,15,17,86872
valtteri-bottas,15,18,91330
fernando-alonso,15,19,85713
charles-leclerc,16,1,83511
lewis-hamilton,16,2,83412
george-russell,16,3,82923
kimi-antonelli,16,4,83618
arvid-lindblad,16,5,85898
max-verstappen,16,6,84606
oliver-bearman,16,7,84563
gabriel-bortoleto,16,8,84980
lando-norris,16,9,83912
esteban-ocon,16,10,85430
pierre-gasly,16,11,84690
carlos-sainz-jr,16,12,84940
alexander-albon,16,13,88434
liam-lawson,16,14,89919
sergio-perez,16,15,91277
franco-colapinto,16,16,85911
lance-stroll,16,17,87370
fernando-alonso,16,18,86131
charles-leclerc,17,1,84356
lewis-hamilton,17,2,84045
george-russell,17,3,82765
kimi-antonelli,17,4,83260
arvid-lindblad,17,5,85096
max-verstappen,17,6,84757
oliver-bearman,17,7,84807
gabriel-bortoleto,17,8,85061
lando-norris,17,9,84053
esteban-ocon,17,10,85716
pierre-gasly,17,11,85203
carlos-sainz-jr,17,12,85151
alexander-albon,17,13,85662
liam-lawson,17,14,85839
sergio-perez,17,15,88615
franco-colapinto,17,16,85708
lance-stroll,17,17,90502
fernando-alonso,17,18,86376
charles-leclerc,18,1,89602
lewis-hamilton,18,2,91597
george-russell,18,3,88979
kimi-antonelli,18,4,90982
lando-norris,18,5,95404
arvid-lindblad,18,6,108224
max-verstappen,18,7,108547
oliver-bearman,18,8,107604
gabriel-bortoleto,18,9,110359
esteban-ocon,18,10,101381
pierre-gasly,18,11,101225
carlos-sainz-jr,18,12,102820
alexander-albon,18,13,104028
liam-lawson,18,14,108965
franco-colapinto,18,15,112961
sergio-perez,18,16,126084
lance-stroll,18,17,114000
fernando-alonso,18,18,85908
charles-leclerc,19,1,113653
lewis-hamilton,19,2,113100
george-russell,19,3,115257
kimi-antonelli,19,4,115334
lando-norris,19,5,116070
arvid-lindblad,19,6,117225
max-verstappen,19,7,116349
oliver-bearman,19,8,116677
esteban-ocon,19,9,112711
pierre-gasly,19,10,112950
gabriel-bortoleto,19,11,115679
carlos-sainz-jr,19,12,110080
alexander-albon,19,13,109476
liam-lawson,19,14,105808
franco-colapinto,19,15,101676
sergio-perez,19,16,103359
lance-stroll,19,17,99887
fernando-alonso,19,18,88140
charles-leclerc,20,1,93183
lewis-hamilton,20,2,91637
george-russell,20,3,90936
kimi-antonelli,20,4,88479
lando-norris,20,5,85774
max-verstappen,20,6,83566
arvid-lindblad,20,7,85424
oliver-bearman,20,8,85186
gabriel-bortoleto,20,9,85201
esteban-ocon,20,10,86713
pierre-gasly,20,11,86578
carlos-sainz-jr,20,12,85394
alexander-albon,20,13,85041
liam-lawson,20,14,85068
franco-colapinto,20,15,85331
sergio-perez,20,16,86490
lance-stroll,20,17,88097
fernando-alonso,20,18,86641
charles-leclerc,21,1,83322
lewis-hamilton,21,2,83617
george-russell,21,3,82670
kimi-antonelli,21,4,82781
lando-norris,21,5,83972
max-verstappen,21,6,83536
arvid-lindblad,21,7,84182
oliver-bearman,21,8,84203
gabriel-bortoleto,21,9,85044
pierre-gasly,21,10,85678
esteban-ocon,21,11,86571
carlos-sainz-jr,21,12,85409
alexander-albon,21,13,85065
liam-lawson,21,14,84910
franco-colapinto,21,15,84932
sergio-perez,21,16,87262
lance-stroll,21,17,87915
fernando-alonso,21,18,88082
charles-leclerc,22,1,83416
lewis-hamilton,22,2,83509
george-russell,22,3,82892
kimi-antonelli,22,4,82862
lando-norris,22,5,83687
max-verstappen,22,6,83458
arvid-lindblad,22,7,84290
oliver-bearman,22,8,84020
gabriel-bortoleto,22,9,84428
pierre-gasly,22,10,84586
esteban-ocon,22,11,84821
carlos-sainz-jr,22,12,85370
alexander-albon,22,13,85297
liam-lawson,22,14,85041
franco-colapinto,22,15,85011
sergio-perez,22,16,89083
lance-stroll,22,17,87480
charles-leclerc,23,1,83476
lewis-hamilton,23,2,83382
george-russell,23,3,82828
kimi-antonelli,23,4,82582
lando-norris,23,5,83534
max-verstappen,23,6,83516
arvid-lindblad,23,7,84909
oliver-bearman,23,8,84968
gabriel-bortoleto,23,9,84335
pierre-gasly,23,10,84499
esteban-ocon,23,11,84650
carlos-sainz-jr,23,12,85600
alexander-albon,23,13,85258
liam-lawson,23,14,85074
franco-colapinto,23,15,85136
sergio-perez,23,16,87457
lance-stroll,23,17,87511
charles-leclerc,24,1,83660
lewis-hamilton,24,2,84329
george-russell,24,3,83466
kimi-antonelli,24,4,83222
lando-norris,24,5,83394
max-verstappen,24,6,83472
arvid-lindblad,24,7,84554
oliver-bearman,24,8,84692
gabriel-bortoleto,24,9,84327
pierre-gasly,24,10,84852
esteban-ocon,24,11,85255
carlos-sainz-jr,24,12,85704
alexander-albon,24,13,85334
liam-lawson,24,14,86526
franco-colapinto,24,15,85449
sergio-perez,24,16,89284
lance-stroll,24,17,87122
lewis-hamilton,25,1,83660
george-russell,25,2,82879
kimi-antonelli,25,3,84545
charles-leclerc,25,4,97834
lando-norris,25,5,83500
max-verstappen,25,6,83554
arvid-lindblad,25,7,84263
oliver-bearman,25,8,84058
gabriel-bortoleto,25,9,84370
pierre-gasly,25,10,84540
esteban-ocon,25,11,84424
carlos-sainz-jr,25,12,86122
alexander-albon,25,13,85569
liam-lawson,25,14,85255
franco-colapinto,25,15,85225
sergio-perez,25,16,87093
lance-stroll,25,17,89033
lewis-hamilton,26,1,84085
george-russell,26,2,83093
kimi-antonelli,26,3,83138
charles-leclerc,26,4,89317
lando-norris,26,5,83403
max-verstappen,26,6,83363
arvid-lindblad,26,7,84205
oliver-bearman,26,8,84155
gabriel-bortoleto,26,9,84533
pierre-gasly,26,10,84771
esteban-ocon,26,11,84696
carlos-sainz-jr,26,12,86141
alexander-albon,26,13,85782
liam-lawson,26,14,84972
franco-colapinto,26,15,85174
sergio-perez,26,16,88588
lance-stroll,26,17,118866
lewis-hamilton,27,1,83760
george-russell,27,2,83188
kimi-antonelli,27,3,83103
charles-leclerc,27,4,83106
lando-norris,27,5,83896
max-verstappen,27,6,83740
arvid-lindblad,27,7,84361
oliver-bearman,27,8,84284
gabriel-bortoleto,27,9,84535
pierre-gasly,27,10,84661
esteban-ocon,27,11,84801
carlos-sainz-jr,27,12,86124
alexander-albon,27,13,85734
liam-lawson,27,14,85173
franco-colapinto,27,15,85626
sergio-perez,27,16,88352
lance-stroll,27,17,97514
george-russell,28,1,83390
kimi-antonelli,28,2,83030
charles-leclerc,28,3,83089
lewis-hamilton,28,4,99578
lando-norris,28,5,84040
max-verstappen,28,6,83463
arvid-lindblad,28,7,84475
oliver-bearman,28,8,84216
gabriel-bortoleto,28,9,84440
pierre-gasly,28,10,84795
esteban-ocon,28,11,84737
carlos-sainz-jr,28,12,86796
alexander-albon,28,13,86642
liam-lawson,28,14,85377
franco-colapinto,28,15,86172
sergio-perez,28,16,89249
lance-stroll,28,17,86074
george-russell,29,1,83486
kimi-antonelli,29,2,82968
charles-leclerc,29,3,82987
lewis-hamilton,29,4,89135
lando-norris,29,5,84080
max-verstappen,29,6,83439
arvid-lindblad,29,7,84916
oliver-bearman,29,8,85315
gabriel-bortoleto,29,9,84694
pierre-gasly,29,10,85096
esteban-ocon,29,11,84769
