driver_id,lap,position,time_ms
jenson-button,15,7,75017
kazuki-nakajima,15,8,75170
sebastian-vettel,15,9,75209
nick-heidfeld,15,10,75254
lewis-hamilton,15,11,75349
heikki-kovalainen,15,12,74844
romain-grosjean,15,13,75727
kimi-raikkonen,15,14,76211
jaime-alguersuari,15,15,76082
giancarlo-fisichella,15,16,75831
vitantonio-liuzzi,15,17,76250
rubens-barrichello,16,1,74293
mark-webber,16,2,74405
robert-kubica,16,3,74560
nico-rosberg,16,4,74370
sebastien-buemi,16,5,74938
kamui-kobayashi,16,6,75202
jenson-button,16,7,75263
kazuki-nakajima,16,8,75250
sebastian-vettel,16,9,75153
nick-heidfeld,16,10,75420
lewis-hamilton,16,11,75578
heikki-kovalainen,16,12,75269
romain-grosjean,16,13,75851
kimi-raikkonen,16,14,75924
jaime-alguersuari,16,15,75778
giancarlo-fisichella,16,16,75879
vitantonio-liuzzi,16,17,76119
rubens-barrichello,17,1,74179
mark-webber,17,2,74442
robert-kubica,17,3,74358
nico-rosberg,17,4,74464
sebastien-buemi,17,5,74911
kamui-kobayashi,17,6,75093
jenson-button,17,7,75002
kazuki-nakajima,17,8,75100
sebastian-vettel,17,9,75065
nick-heidfeld,17,10,75392
lewis-hamilton,17,11,75333
heikki-kovalainen,17,12,75477
romain-grosjean,17,13,75535
kimi-raikkonen,17,14,75738
jaime-alguersuari,17,15,75784
giancarlo-fisichella,17,16,76050
vitantonio-liuzzi,17,17,76215
rubens-barrichello,18,1,74118
mark-webber,18,2,74352
robert-kubica,18,3,74316
nico-rosberg,18,4,74405
sebastien-buemi,18,5,74634
kamui-kobayashi,18,6,75378
jenson-button,18,7,75285
kazuki-nakajima,18,8,75197
sebastian-vettel,18,9,75106
nick-heidfeld,18,10,75002
lewis-hamilton,18,11,75155
heikki-kovalainen,18,12,75352
romain-grosjean,18,13,75667
kimi-raikkonen,18,14,75589
jaime-alguersuari,18,15,75730
giancarlo-fisichella,18,16,75755
vitantonio-liuzzi,18,17,75958
rubens-barrichello,19,1,74048
mark-webber,19,2,74101
robert-kubica,19,3,74287
nico-rosberg,19,4,74614
sebastien-buemi,19,5,74756
kamui-kobayashi,19,6,75291
jenson-button,19,7,75348
kazuki-nakajima,19,8,75335
sebastian-vettel,19,9,75290
nick-heidfeld,19,10,74988
lewis-hamilton,19,11,74938
heikki-kovalainen,19,12,75214
romain-grosjean,19,13,75694
kimi-raikkonen,19,14,75675
jaime-alguersuari,19,15,75756
giancarlo-fisichella,19,16,75599
vitantonio-liuzzi,19,17,76014
rubens-barrichello,20,1,73950
mark-webber,20,2,74128
robert-kubica,20,3,74443
nico-rosberg,20,4,74522
sebastien-buemi,20,5,75008
kamui-kobayashi,20,6,75053
jenson-button,20,7,75063
kazuki-nakajima,20,8,75180
sebastian-vettel,20,9,75376
lewis-hamilton,20,10,75041
heikki-kovalainen,20,11,74927
nick-heidfeld,20,12,79047
romain-grosjean,20,13,75624
kimi-raikkonen,20,14,75693
jaime-alguersuari,20,15,75680
giancarlo-fisichella,20,16,75512
vitantonio-liuzzi,20,17,76005
mark-webber,21,1,74050
rubens-barrichello,21,2,77689
robert-kubica,21,3,74342
nico-rosberg,21,4,74402
sebastien-buemi,21,5,74928
kamui-kobayashi,21,6,75052
jenson-button,21,7,75105
kazuki-nakajima,21,8,75073
sebastian-vettel,21,9,75209
lewis-hamilton,21,10,75089
heikki-kovalainen,21,11,75012
romain-grosjean,21,12,75733
kimi-raikkonen,21,13,75680
jaime-alguersuari,21,14,75693
giancarlo-fisichella,21,15,75780
vitantonio-liuzzi,21,16,76061
nick-heidfeld,21,17,93446
mark-webber,22,1,74012
robert-kubica,22,2,74164
nico-rosberg,22,3,74378
sebastien-buemi,22,4,74763
kamui-kobayashi,22,5,75311
jenson-button,22,6,75085
kazuki-nakajima,22,7,75186
sebastian-vettel,22,8,75667
lewis-hamilton,22,9,75232
rubens-barrichello,22,10,96497
heikki-kovalainen,22,11,75027
romain-grosjean,22,12,75621
kimi-raikkonen,22,13,75577
jaime-alguersuari,22,14,75739
giancarlo-fisichella,22,15,75770
vitantonio-liuzzi,22,16,75849
mark-webber,23,1,74501
nico-rosberg,23,2,74836
robert-kubica,23,3,78190
sebastien-buemi,23,4,74850
kamui-kobayashi,23,5,75800
jenson-button,23,6,75850
kazuki-nakajima,23,7,75705
sebastian-vettel,23,8,75237
rubens-barrichello,23,9,76711
lewis-hamilton,23,10,77636
heikki-kovalainen,23,11,75733
romain-grosjean,23,12,75644
kimi-raikkonen,23,13,75498
jaime-alguersuari,23,14,75401
giancarlo-fisichella,23,15,75952
vitantonio-liuzzi,23,16,75946
mark-webber,24,1,73875
nico-rosberg,24,2,80117
sebastien-buemi,24,3,79280
kamui-kobayashi,24,4,75408
jenson-button,24,5,75313
kazuki-nakajima,24,6,75327
sebastian-vettel,24,7,75374
robert-kubica,24,8,94029
rubens-barrichello,24,9,75604
lewis-hamilton,24,10,75596
heikki-kovalainen,24,11,75923
romain-grosjean,24,12,76079
kimi-raikkonen,24,13,75681
jaime-alguersuari,24,14,75520
giancarlo-fisichella,24,15,75440
vitantonio-liuzzi,24,16,75701
mark-webber,25,1,73733
jenson-button,25,2,74736
kazuki-nakajima,25,3,75320
kamui-kobayashi,25,4,76531
sebastian-vettel,25,5,75153
robert-kubica,25,6,75239
rubens-barrichello,25,7,75290
lewis-hamilton,25,8,75238
heikki-kovalainen,25,9,75086
nico-rosberg,25,10,96698
romain-grosjean,25,11,75935
kimi-raikkonen,25,12,75875
sebastien-buemi,25,13,97016
jaime-alguersuari,25,14,76475
giancarlo-fisichella,25,15,75405
vitantonio-liuzzi,25,16,75563
mark-webber,26,1,77459
jenson-button,26,2,74606
kamui-kobayashi,26,3,76605
sebastian-vettel,26,4,77089
robert-kubica,26,5,76491
rubens-barrichello,26,6,75698
lewis-hamilton,26,7,75204
kazuki-nakajima,26,8,80345
heikki-kovalainen,26,9,75790
nico-rosberg,26,10,75847
romain-grosjean,26,11,75623
kimi-raikkonen,26,12,75695
sebastien-buemi,26,13,75778
jaime-alguersuari,26,14,76044
giancarlo-fisichella,26,15,75938
vitantonio-liuzzi,26,16,75743
mark-webber,27,1,95113
jenson-button,27,2,74881
kamui-kobayashi,27,3,75585
sebastian-vettel,27,4,75034
robert-kubica,27,5,75357
rubens-barrichello,27,6,75625
lewis-hamilton,27,7,76172
heikki-kovalainen,27,8,75709
romain-grosjean,27,9,76182
kimi-raikkonen,27,10,75969
sebastien-buemi,27,11,76207
jaime-alguersuari,27,12,76124
giancarlo-fisichella,27,13,76391
vitantonio-liuzzi,27,14,75927
kazuki-nakajima,27,15,94788
nico-rosberg,27,16,98963
mark-webber,28,1,74964
jenson-button,28,2,74990
kamui-kobayashi,28,3,75643
sebastian-vettel,28,4,75333
robert-kubica,28,5,75258
rubens-barrichello,28,6,75302
lewis-hamilton,28,7,75018
heikki-kovalainen,28,8,75470
romain-grosjean,28,9,75917
kimi-raikkonen,28,10,75686
sebastien-buemi,28,11,75697
jaime-alguersuari,28,12,75577
giancarlo-fisichella,28,13,75689
vitantonio-liuzzi,28,14,75984
kazuki-nakajima,28,15,75469
mark-webber,29,1,74890
jenson-button,29,2,78339
kamui-kobayashi,29,3,75299
sebastian-vettel,29,4,75483
robert-kubica,29,5,75523
rubens-barrichello,29,6,75337
lewis-hamilton,29,7,75176
heikki-kovalainen,29,8,79137
romain-grosjean,29,9,76034
kimi-raikkonen,29,10,76083
sebastien-buemi,29,11,75817
jaime-alguersuari,29,12,75604
giancarlo-fisichella,29,13,75504
vitantonio-liuzzi,29,14,75747
kazuki-nakajima,29,15,75238
mark-webber,30,1,74942
sebastian-vettel,30,2,75413
robert-kubica,30,3,75576
rubens-barrichello,30,4,75653
lewis-hamilton,30,5,75362
kamui-kobayashi,30,6,79222
romain-grosjean,30,7,75652
kimi-raikkonen,30,8,75930
sebastien-buemi,30,9,76020
jenson-button,30,10,94604
giancarlo-fisichella,30,11,76756
vitantonio-liuzzi,30,12,75829
jaime-alguersuari,30,13,81015
kazuki-nakajima,30,14,75840
heikki-kovalainen,30,15,94934
mark-webber,31,1,75123
sebastian-vettel,31,2,74871
robert-kubica,31,3,75205
rubens-barrichello,31,4,75757
lewis-hamilton,31,5,76238
romain-grosjean,31,6,75929
kimi-raikkonen,31,7,76089
sebastien-buemi,31,8,76081
jenson-button,31,9,75859
giancarlo-fisichella,31,10,76070
vitantonio-liuzzi,31,11,76444
kamui-kobayashi,31,12,96736
heikki-kovalainen,31,13,76706
jaime-alguersuari,31,14,96455
mark-webber,32,1,75244
sebastian-vettel,32,2,75373
robert-kubica,32,3,75275
rubens-barrichello,32,4,75779
lewis-hamilton,32,5,75390
romain-grosjean,32,6,75847
kimi-raikkonen,32,7,75947
sebastien-buemi,32,8,75878
jenson-button,32,9,75914
giancarlo-fisichella,32,10,75827
vitantonio-liuzzi,32,11,76367
kamui-kobayashi,32,12,76197
heikki-kovalainen,32,13,76200
jaime-alguersuari,32,14,75837
mark-webber,33,1,75214
sebastian-vettel,33,2,74729
robert-kubica,33,3,75046
rubens-barrichello,33,4,75692
lewis-hamilton,33,5,76169
romain-grosjean,33,6,75591
kimi-raikkonen,33,7,75994
sebastien-buemi,33,8,75774
jenson-button,33,9,75712
giancarlo-fisichella,33,10,75701
vitantonio-liuzzi,33,11,75924
kamui-kobayashi,33,12,76066
heikki-kovalainen,33,13,75971
jaime-alguersuari,33,14,75450
mark-webber,34,1,74988
sebastian-vettel,34,2,74119
robert-kubica,34,3,74777
rubens-barrichello,34,4,75221
lewis-hamilton,34,5,75053
kimi-raikkonen,34,6,75360
jenson-button,34,7,75455
sebastien-buemi,34,8,76809
romain-grosjean,34,9,79822
giancarlo-fisichella,34,10,75338
vitantonio-liuzzi,34,11,75758
kamui-kobayashi,34,12,75389
heikki-kovalainen,34,13,75952
jaime-alguersuari,34,14,75056
mark-webber,35,1,74719
sebastian-vettel,35,2,73954
robert-kubica,35,3,74498
rubens-barrichello,35,4,74960
lewis-hamilton,35,5,74977
kimi-raikkonen,35,6,74944
jenson-button,35,7,74620
sebastien-buemi,35,8,75344
giancarlo-fisichella,35,9,75336
vitantonio-liuzzi,35,10,75276
kamui-kobayashi,35,11,75406
heikki-kovalainen,35,12,75570
romain-grosjean,35,13,96120
jaime-alguersuari,35,14,75516
mark-webber,36,1,74571
sebastian-vettel,36,2,73944
robert-kubica,36,3,74438
rubens-barrichello,36,4,74728
lewis-hamilton,36,5,74764
kimi-raikkonen,36,6,74808
jenson-button,36,7,74790
sebastien-buemi,36,8,74945
giancarlo-fisichella,36,9,74995
vitantonio-liuzzi,36,10,75270
kamui-kobayashi,36,11,75327
heikki-kovalainen,36,12,75503
romain-grosjean,36,13,75817
jaime-alguersuari,36,14,75333
mark-webber,37,1,74572
sebastian-vettel,37,2,77468
robert-kubica,37,3,74344
rubens-barrichello,37,4,74642
lewis-hamilton,37,5,74614
kimi-raikkonen,37,6,74711
jenson-button,37,7,74792
sebastien-buemi,37,8,74933
giancarlo-fisichella,37,9,78434
vitantonio-liuzzi,37,10,75054
kamui-kobayashi,37,11,75646
heikki-kovalainen,37,12,75169
romain-grosjean,37,13,75471
jaime-alguersuari,37,14,75610
mark-webber,38,1,74625
robert-kubica,38,2,74155
rubens-barrichello,38,3,75050
lewis-hamilton,38,4,75170
kimi-raikkonen,38,5,74763
jenson-button,38,6,74974
sebastian-vettel,38,7,95395
sebastien-buemi,38,8,75085
vitantonio-liuzzi,38,9,75261
kamui-kobayashi,38,10,75326
heikki-kovalainen,38,11,75485
romain-grosjean,38,12,76178
giancarlo-fisichella,38,13,97218
jaime-alguersuari,38,14,77149
mark-webber,39,1,74607
robert-kubica,39,2,74488
rubens-barrichello,39,3,74795
lewis-hamilton,39,4,74653
kimi-raikkonen,39,5,74799
jenson-button,39,6,74897
sebastian-vettel,39,7,74879
sebastien-buemi,39,8,75075
vitantonio-liuzzi,39,9,75177
kamui-kobayashi,39,10,75230
heikki-kovalainen,39,11,75384
romain-grosjean,39,12,75523
giancarlo-fisichella,39,13,76266
jaime-alguersuari,39,14,76041
mark-webber,40,1,74616
robert-kubica,40,2,74404
rubens-barrichello,40,3,75292
lewis-hamilton,40,4,75063
kimi-raikkonen,40,5,74980
jenson-button,40,6,75106
sebastian-vettel,40,7,74929
sebastien-buemi,40,8,75159
vitantonio-liuzzi,40,9,75488
kamui-kobayashi,40,10,75548
heikki-kovalainen,40,11,75479
romain-grosjean,40,12,75843
giancarlo-fisichella,40,13,75988
jaime-alguersuari,40,14,76321
mark-webber,41,1,74466
robert-kubica,41,2,74381
rubens-barrichello,41,3,75143
lewis-hamilton,41,4,75297
kimi-raikkonen,41,5,75040
jenson-button,41,6,75093
sebastian-vettel,41,7,75198
sebastien-buemi,41,8,75279
vitantonio-liuzzi,41,9,75006
kamui-kobayashi,41,10,75331
heikki-kovalainen,41,11,75430
romain-grosjean,41,12,76101
giancarlo-fisichella,41,13,76285
jaime-alguersuari,41,14,75762
mark-webber,42,1,74471
robert-kubica,42,2,74560
rubens-barrichello,42,3,75030
lewis-hamilton,42,4,78861
kimi-raikkonen,42,5,74655
jenson-button,42,6,75014
sebastian-vettel,42,7,74960
sebastien-buemi,42,8,75179
vitantonio-liuzzi,42,9,75088
kamui-kobayashi,42,10,75280
heikki-kovalainen,42,11,75210
romain-grosjean,42,12,75538
giancarlo-fisichella,42,13,75644
jaime-alguersuari,42,14,76207
mark-webber,43,1,74938
robert-kubica,43,2,74317
rubens-barrichello,43,3,75056
jenson-button,43,4,74841
sebastian-vettel,43,5,74678
kimi-raikkonen,43,6,79005
sebastien-buemi,43,7,75343
vitantonio-liuzzi,43,8,74990
lewis-hamilton,43,9,95819
kamui-kobayashi,43,10,75450
heikki-kovalainen,43,11,75163
romain-grosjean,43,12,75226
giancarlo-fisichella,43,13,75586
jaime-alguersuari,43,14,75611
mark-webber,44,1,74388
robert-kubica,44,2,74201
rubens-barrichello,44,3,74858
jenson-button,44,4,74691
sebastian-vettel,44,5,75052
sebastien-buemi,44,6,75233
lewis-hamilton,44,7,75120
kamui-kobayashi,44,8,75493
vitantonio-liuzzi,44,9,79041
heikki-kovalainen,44,10,74915
kimi-raikkonen,44,11,96171
romain-grosjean,44,12,75131
giancarlo-fisichella,44,13,75593
jaime-alguersuari,44,14,75740
mark-webber,45,1,74199
robert-kubica,45,2,74201
rubens-barrichello,45,3,74937
jenson-button,45,4,74473
sebastian-vettel,45,5,74629
sebastien-buemi,45,6,75066
lewis-hamilton,45,7,74926
kamui-kobayashi,45,8,75149
heikki-kovalainen,45,9,74658
kimi-raikkonen,45,10,74928
romain-grosjean,45,11,75254
vitantonio-liuzzi,45,12,97581
giancarlo-fisichella,45,13,76690
jaime-alguersuari,45,14,76388
mark-webber,46,1,74315
robert-kubica,46,2,77833
rubens-barrichello,46,3,74673
jenson-button,46,4,74353
sebastian-vettel,46,5,74508
sebastien-buemi,46,6,74897
lewis-hamilton,46,7,74646
kamui-kobayashi,46,8,75247
heikki-kovalainen,46,9,74774
kimi-raikkonen,46,10,74838
romain-grosjean,46,11,75257
giancarlo-fisichella,46,12,76681
jaime-alguersuari,46,13,76651
