driver_id,lap,position,time_ms
lance-stroll,17,18,103342
robert-kubica,17,19,104748
lewis-hamilton,18,1,100863
valtteri-bottas,18,2,98969
max-verstappen,18,3,99967
charles-leclerc,18,4,102450
daniel-ricciardo,18,5,102741
lando-norris,18,6,103427
pierre-gasly,18,7,103566
carlos-sainz-jr,18,8,103713
kimi-raikkonen,18,9,103841
nico-hulkenberg,18,10,103124
daniil-kvyat,18,11,103309
sergio-perez,18,12,102375
alexander-albon,18,13,102371
kevin-magnussen,18,14,103621
romain-grosjean,18,15,103337
lance-stroll,18,16,102494
george-russell,18,17,106719
antonio-giovinazzi,18,18,122799
robert-kubica,18,19,106101
lewis-hamilton,19,1,100986
valtteri-bottas,19,2,98916
max-verstappen,19,3,99835
charles-leclerc,19,4,102726
daniel-ricciardo,19,5,102724
lando-norris,19,6,103932
pierre-gasly,19,7,103938
nico-hulkenberg,19,8,102476
daniil-kvyat,19,9,103245
sergio-perez,19,10,102577
alexander-albon,19,11,102802
carlos-sainz-jr,19,12,120820
romain-grosjean,19,13,104767
kimi-raikkonen,19,14,120963
lance-stroll,19,15,102405
george-russell,19,16,104933
kevin-magnussen,19,17,122895
antonio-giovinazzi,19,18,101163
robert-kubica,19,19,106416
lewis-hamilton,20,1,101899
valtteri-bottas,20,2,100135
max-verstappen,20,3,100191
charles-leclerc,20,4,103822
daniel-ricciardo,20,5,103287
nico-hulkenberg,20,6,102951
daniil-kvyat,20,7,103954
sergio-perez,20,8,103025
alexander-albon,20,9,103470
lando-norris,20,10,122548
carlos-sainz-jr,20,11,101763
pierre-gasly,20,12,123185
kimi-raikkonen,20,13,102603
romain-grosjean,20,14,106845
lance-stroll,20,15,102042
george-russell,20,16,105349
kevin-magnussen,20,17,102776
antonio-giovinazzi,20,18,102198
robert-kubica,20,19,106516
lewis-hamilton,21,1,101446
valtteri-bottas,21,2,99927
max-verstappen,21,3,100746
daniel-ricciardo,21,4,103950
nico-hulkenberg,21,5,102797
charles-leclerc,21,6,126846
sergio-perez,21,7,103009
daniil-kvyat,21,8,105721
lando-norris,21,9,100378
carlos-sainz-jr,21,10,101094
pierre-gasly,21,11,101569
kimi-raikkonen,21,12,102057
romain-grosjean,21,13,104760
lance-stroll,21,14,102282
alexander-albon,21,15,120052
kevin-magnussen,21,16,101938
george-russell,21,17,106602
antonio-giovinazzi,21,18,104009
robert-kubica,21,19,104394
lewis-hamilton,22,1,101898
valtteri-bottas,22,2,100284
max-verstappen,22,3,99954
charles-leclerc,22,4,100133
nico-hulkenberg,22,5,103954
sergio-perez,22,6,102291
daniel-ricciardo,22,7,120493
lando-norris,22,8,100865
carlos-sainz-jr,22,9,101453
pierre-gasly,22,10,101466
kimi-raikkonen,22,11,101731
alexander-albon,22,12,100437
lance-stroll,22,13,103131
romain-grosjean,22,14,105700
daniil-kvyat,22,15,124783
kevin-magnussen,22,16,102134
antonio-giovinazzi,22,17,101585
george-russell,22,18,106039
robert-kubica,22,19,103830
lewis-hamilton,23,1,101616
valtteri-bottas,23,2,100401
max-verstappen,23,3,99716
charles-leclerc,23,4,100400
nico-hulkenberg,23,5,103168
daniel-ricciardo,23,6,101180
lando-norris,23,7,101833
sergio-perez,23,8,105090
carlos-sainz-jr,23,9,101242
pierre-gasly,23,10,101440
kimi-raikkonen,23,11,101851
alexander-albon,23,12,99593
lance-stroll,23,13,101894
romain-grosjean,23,14,105555
daniil-kvyat,23,15,101601
kevin-magnussen,23,16,102033
antonio-giovinazzi,23,17,101798
george-russell,23,18,105801
robert-kubica,23,19,104071
valtteri-bottas,24,1,100454
lewis-hamilton,24,2,103383
max-verstappen,24,3,100442
charles-leclerc,24,4,99740
daniel-ricciardo,24,5,101127
nico-hulkenberg,24,6,104548
lando-norris,24,7,101823
sergio-perez,24,8,103332
carlos-sainz-jr,24,9,101535
pierre-gasly,24,10,101722
kimi-raikkonen,24,11,102006
alexander-albon,24,12,100225
lance-stroll,24,13,102353
daniil-kvyat,24,14,100785
kevin-magnussen,24,15,101876
romain-grosjean,24,16,107845
antonio-giovinazzi,24,17,101609
george-russell,24,18,121880
robert-kubica,24,19,104944
valtteri-bottas,25,1,100094
max-verstappen,25,2,100264
lewis-hamilton,25,3,119288
charles-leclerc,25,4,99719
daniel-ricciardo,25,5,101717
lando-norris,25,6,100921
nico-hulkenberg,25,7,104574
carlos-sainz-jr,25,8,101233
pierre-gasly,25,9,101128
alexander-albon,25,10,99204
kimi-raikkonen,25,11,102502
lance-stroll,25,12,101749
daniil-kvyat,25,13,100548
sergio-perez,25,14,120237
kevin-magnussen,25,15,102137
antonio-giovinazzi,25,16,101719
romain-grosjean,25,17,125256
george-russell,25,18,101628
robert-kubica,25,19,104761
valtteri-bottas,26,1,100136
max-verstappen,26,2,100417
lewis-hamilton,26,3,98446
charles-leclerc,26,4,99361
daniel-ricciardo,26,5,101217
lando-norris,26,6,101066
carlos-sainz-jr,26,7,100895
nico-hulkenberg,26,8,104190
pierre-gasly,26,9,101589
alexander-albon,26,10,99720
kimi-raikkonen,26,11,101795
lance-stroll,26,12,101961
daniil-kvyat,26,13,100950
sergio-perez,26,14,100384
kevin-magnussen,26,15,102051
antonio-giovinazzi,26,16,102012
romain-grosjean,26,17,101770
george-russell,26,18,101309
robert-kubica,26,19,104018
valtteri-bottas,27,1,99770
max-verstappen,27,2,100130
lewis-hamilton,27,3,98998
charles-leclerc,27,4,99578
daniel-ricciardo,27,5,101096
lando-norris,27,6,100808
carlos-sainz-jr,27,7,101508
pierre-gasly,27,8,101487
alexander-albon,27,9,101114
nico-hulkenberg,27,10,106077
kimi-raikkonen,27,11,101849
lance-stroll,27,12,102056
daniil-kvyat,27,13,101309
sergio-perez,27,14,101333
kevin-magnussen,27,15,102765
antonio-giovinazzi,27,16,102039
romain-grosjean,27,17,102120
george-russell,27,18,103584
robert-kubica,27,19,104429
valtteri-bottas,28,1,99957
max-verstappen,28,2,100097
lewis-hamilton,28,3,99347
charles-leclerc,28,4,99636
daniel-ricciardo,28,5,100564
lando-norris,28,6,100569
carlos-sainz-jr,28,7,101167
alexander-albon,28,8,100200
pierre-gasly,28,9,102536
kimi-raikkonen,28,10,101266
lance-stroll,28,11,102052
daniil-kvyat,28,12,101839
sergio-perez,28,13,101707
kevin-magnussen,28,14,101997
nico-hulkenberg,28,15,121317
antonio-giovinazzi,28,16,102373
romain-grosjean,28,17,101432
george-russell,28,18,101706
robert-kubica,28,19,104169
valtteri-bottas,29,1,99618
max-verstappen,29,2,99733
lewis-hamilton,29,3,99448
charles-leclerc,29,4,99763
daniel-ricciardo,29,5,100580
lando-norris,29,6,100908
carlos-sainz-jr,29,7,100993
alexander-albon,29,8,99790
pierre-gasly,29,9,101134
kimi-raikkonen,29,10,101696
lance-stroll,29,11,102386
sergio-perez,29,12,101320
daniil-kvyat,29,13,102706
nico-hulkenberg,29,14,100861
kevin-magnussen,29,15,102927
antonio-giovinazzi,29,16,101945
romain-grosjean,29,17,103942
george-russell,29,18,102365
robert-kubica,29,19,106399
valtteri-bottas,30,1,100311
max-verstappen,30,2,100581
lewis-hamilton,30,3,99335
charles-leclerc,30,4,99839
daniel-ricciardo,30,5,101960
lando-norris,30,6,102418
carlos-sainz-jr,30,7,101463
alexander-albon,30,8,100470
pierre-gasly,30,9,101250
kimi-raikkonen,30,10,101577
sergio-perez,30,11,100749
daniil-kvyat,30,12,101197
nico-hulkenberg,30,13,101295
kevin-magnussen,30,14,102340
antonio-giovinazzi,30,15,101776
lance-stroll,30,16,121754
romain-grosjean,30,17,101905
george-russell,30,18,102166
robert-kubica,30,19,104728
valtteri-bottas,31,1,100312
max-verstappen,31,2,100622
lewis-hamilton,31,3,99418
charles-leclerc,31,4,99492
daniel-ricciardo,31,5,101499
lando-norris,31,6,101645
alexander-albon,31,7,100303
carlos-sainz-jr,31,8,102756
pierre-gasly,31,9,100850
kimi-raikkonen,31,10,101242
sergio-perez,31,11,100753
daniil-kvyat,31,12,100921
nico-hulkenberg,31,13,100454
kevin-magnussen,31,14,102074
antonio-giovinazzi,31,15,101765
lance-stroll,31,16,100854
romain-grosjean,31,17,101963
george-russell,31,18,101679
robert-kubica,31,19,109923
valtteri-bottas,32,1,100325
max-verstappen,32,2,100738
lewis-hamilton,32,3,99189
charles-leclerc,32,4,99804
daniel-ricciardo,32,5,101222
lando-norris,32,6,101727
alexander-albon,32,7,99752
carlos-sainz-jr,32,8,101456
pierre-gasly,32,9,101728
kimi-raikkonen,32,10,101461
sergio-perez,32,11,100296
daniil-kvyat,32,12,100783
nico-hulkenberg,32,13,99949
kevin-magnussen,32,14,102155
antonio-giovinazzi,32,15,102066
lance-stroll,32,16,100745
romain-grosjean,32,17,102228
george-russell,32,18,102259
valtteri-bottas,33,1,101418
max-verstappen,33,2,100911
lewis-hamilton,33,3,99303
charles-leclerc,33,4,99742
daniel-ricciardo,33,5,101775
lando-norris,33,6,101343
alexander-albon,33,7,100139
carlos-sainz-jr,33,8,101258
pierre-gasly,33,9,101108
kimi-raikkonen,33,10,101467
sergio-perez,33,11,100513
daniil-kvyat,33,12,100667
nico-hulkenberg,33,13,99825
kevin-magnussen,33,14,104336
antonio-giovinazzi,33,15,104320
lance-stroll,33,16,101491
romain-grosjean,33,17,102107
george-russell,33,18,102573
valtteri-bottas,34,1,101179
max-verstappen,34,2,101491
lewis-hamilton,34,3,99497
charles-leclerc,34,4,99806
daniel-ricciardo,34,5,101560
lando-norris,34,6,101181
alexander-albon,34,7,100598
carlos-sainz-jr,34,8,101176
pierre-gasly,34,9,100987
kimi-raikkonen,34,10,101666
sergio-perez,34,11,100165
daniil-kvyat,34,12,100617
nico-hulkenberg,34,13,100014
kevin-magnussen,34,14,101807
antonio-giovinazzi,34,15,101923
lance-stroll,34,16,101156
romain-grosjean,34,17,103931
george-russell,34,18,102856
valtteri-bottas,35,1,100319
lewis-hamilton,35,2,99361
max-verstappen,35,3,118421
charles-leclerc,35,4,100515
daniel-ricciardo,35,5,101815
alexander-albon,35,6,100407
lando-norris,35,7,103253
carlos-sainz-jr,35,8,101640
pierre-gasly,35,9,101419
kimi-raikkonen,35,10,101353
sergio-perez,35,11,100391
daniil-kvyat,35,12,100676
nico-hulkenberg,35,13,100288
kevin-magnussen,35,14,101590
antonio-giovinazzi,35,15,101880
lance-stroll,35,16,101153
romain-grosjean,35,17,102189
george-russell,35,18,102772
lewis-hamilton,36,1,99763
valtteri-bottas,36,2,119268
max-verstappen,36,3,98632
charles-leclerc,36,4,100580
daniel-ricciardo,36,5,101124
alexander-albon,36,6,101209
lando-norris,36,7,102039
carlos-sainz-jr,36,8,101482
pierre-gasly,36,9,102313
kimi-raikkonen,36,10,101810
sergio-perez,36,11,101017
daniil-kvyat,36,12,102041
nico-hulkenberg,36,13,100670
kevin-magnussen,36,14,101997
antonio-giovinazzi,36,15,102563
lance-stroll,36,16,101815
romain-grosjean,36,17,102060
george-russell,36,18,102574
lewis-hamilton,37,1,100096
valtteri-bottas,37,2,96957
max-verstappen,37,3,98691
charles-leclerc,37,4,100782
alexander-albon,37,5,100103
daniel-ricciardo,37,6,102149
lando-norris,37,7,101271
carlos-sainz-jr,37,8,101323
pierre-gasly,37,9,101117
kimi-raikkonen,37,10,101106
sergio-perez,37,11,100573
daniil-kvyat,37,12,101189
nico-hulkenberg,37,13,100037
kevin-magnussen,37,14,101824
antonio-giovinazzi,37,15,103200
lance-stroll,37,16,103385
romain-grosjean,37,17,102047
george-russell,37,18,102449
lewis-hamilton,38,1,99234
valtteri-bottas,38,2,98668
max-verstappen,38,3,98339
charles-leclerc,38,4,100689
alexander-albon,38,5,100503
daniel-ricciardo,38,6,101307
lando-norris,38,7,101447
carlos-sainz-jr,38,8,101060
pierre-gasly,38,9,101084
kimi-raikkonen,38,10,101324
sergio-perez,38,11,100865
daniil-kvyat,38,12,101392
nico-hulkenberg,38,13,100195
kevin-magnussen,38,14,104087
lance-stroll,38,15,101260
antonio-giovinazzi,38,16,104303
romain-grosjean,38,17,101957
george-russell,38,18,104323
lewis-hamilton,39,1,99222
valtteri-bottas,39,2,99578
max-verstappen,39,3,98712
charles-leclerc,39,4,100487
alexander-albon,39,5,100614
daniel-ricciardo,39,6,101534
lando-norris,39,7,101612
carlos-sainz-jr,39,8,101181
pierre-gasly,39,9,101003
kimi-raikkonen,39,10,101140
sergio-perez,39,11,100760
nico-hulkenberg,39,12,100137
daniil-kvyat,39,13,103211
kevin-magnussen,39,14,102923
lance-stroll,39,15,102462
antonio-giovinazzi,39,16,103330
romain-grosjean,39,17,101687
george-russell,39,18,102389
lewis-hamilton,40,1,99162
valtteri-bottas,40,2,98106
max-verstappen,40,3,99033
charles-leclerc,40,4,100666
alexander-albon,40,5,100639
daniel-ricciardo,40,6,101705
lando-norris,40,7,101714
carlos-sainz-jr,40,8,101133
pierre-gasly,40,9,101149
sergio-perez,40,10,101064
kimi-raikkonen,40,11,103467
nico-hulkenberg,40,12,118194
daniil-kvyat,40,13,119223
lance-stroll,40,14,101163
kevin-magnussen,40,15,104926
antonio-giovinazzi,40,16,119375
romain-grosjean,40,17,102274
george-russell,40,18,102148
lewis-hamilton,41,1,99106
valtteri-bottas,41,2,98814
max-verstappen,41,3,99124
charles-leclerc,41,4,101016
daniel-ricciardo,41,5,100939
lando-norris,41,6,101395
carlos-sainz-jr,41,7,101252
pierre-gasly,41,8,101238
alexander-albon,41,9,118858
sergio-perez,41,10,101961
kimi-raikkonen,41,11,119597
nico-hulkenberg,41,12,101514
daniil-kvyat,41,13,98969
lance-stroll,41,14,102308
antonio-giovinazzi,41,15,99964
romain-grosjean,41,16,101696
kevin-magnussen,41,17,121931
george-russell,41,18,102810
lewis-hamilton,42,1,99213
valtteri-bottas,42,2,99183
max-verstappen,42,3,98214
charles-leclerc,42,4,102087
daniel-ricciardo,42,5,101102
lando-norris,42,6,101685
carlos-sainz-jr,42,7,101227
pierre-gasly,42,8,101424
alexander-albon,42,9,98029
sergio-perez,42,10,101092
kimi-raikkonen,42,11,101254
nico-hulkenberg,42,12,99346
daniil-kvyat,42,13,99710
lance-stroll,42,14,100380
antonio-giovinazzi,42,15,100561
kevin-magnussen,42,16,100347
romain-grosjean,42,17,102905
george-russell,42,18,102973
lewis-hamilton,43,1,99037
valtteri-bottas,43,2,98606
max-verstappen,43,3,98722
charles-leclerc,43,4,121196
daniel-ricciardo,43,5,101125
carlos-sainz-jr,43,6,100911
alexander-albon,43,7,98912
pierre-gasly,43,8,102374
sergio-perez,43,9,100725
lando-norris,43,10,120657
nico-hulkenberg,43,11,99629
kimi-raikkonen,43,12,101107
daniil-kvyat,43,13,100340
lance-stroll,43,14,101012
antonio-giovinazzi,43,15,100852
kevin-magnussen,43,16,101571
romain-grosjean,43,17,101840
george-russell,43,18,102917
lewis-hamilton,44,1,99239
valtteri-bottas,44,2,98691
max-verstappen,44,3,98980
charles-leclerc,44,4,96169
daniel-ricciardo,44,5,100750
carlos-sainz-jr,44,6,100844
alexander-albon,44,7,98634
pierre-gasly,44,8,101532
sergio-perez,44,9,100901
lando-norris,44,10,98074
kimi-raikkonen,44,11,99928
nico-hulkenberg,44,12,101390
daniil-kvyat,44,13,101936
lance-stroll,44,14,100827
antonio-giovinazzi,44,15,100618
kevin-magnussen,44,16,101396
romain-grosjean,44,17,101731
george-russell,44,18,104044
lewis-hamilton,45,1,98968
valtteri-bottas,45,2,98680
max-verstappen,45,3,98798
charles-leclerc,45,4,100235
daniel-ricciardo,45,5,101420
alexander-albon,45,6,99306
carlos-sainz-jr,45,7,102478
pierre-gasly,45,8,102002
sergio-perez,45,9,100970
lando-norris,45,10,99129
kimi-raikkonen,45,11,101796
nico-hulkenberg,45,12,101963
daniil-kvyat,45,13,100686
lance-stroll,45,14,101414
antonio-giovinazzi,45,15,101263
kevin-magnussen,45,16,101033
romain-grosjean,45,17,101729
george-russell,45,18,105293
lewis-hamilton,46,1,99689
valtteri-bottas,46,2,99097
max-verstappen,46,3,98961
charles-leclerc,46,4,99026
daniel-ricciardo,46,5,100863
alexander-albon,46,6,98574
carlos-sainz-jr,46,7,101425
pierre-gasly,46,8,101598
sergio-perez,46,9,100443
lando-norris,46,10,99164
kimi-raikkonen,46,11,99608
nico-hulkenberg,46,12,99691
daniil-kvyat,46,13,100096
lance-stroll,46,14,100848
antonio-giovinazzi,46,15,100589
kevin-magnussen,46,16,101328
romain-grosjean,46,17,101735
george-russell,46,18,104238
lewis-hamilton,47,1,99289
valtteri-bottas,47,2,98637
max-verstappen,47,3,98441
charles-leclerc,47,4,98543
daniel-ricciardo,47,5,100655
alexander-albon,47,6,98939
carlos-sainz-jr,47,7,100906
pierre-gasly,47,8,101275
sergio-perez,47,9,100398
lando-norris,47,10,99127
nico-hulkenberg,47,11,98437
kimi-raikkonen,47,12,101084
daniil-kvyat,47,13,99582
lance-stroll,47,14,100573
antonio-giovinazzi,47,15,100739
kevin-magnussen,47,16,101540
romain-grosjean,47,17,101669
george-russell,47,18,126179
lewis-hamilton,48,1,98842
valtteri-bottas,48,2,98456
max-verstappen,48,3,98404
charles-leclerc,48,4,98685
alexander-albon,48,5,98481
daniel-ricciardo,48,6,101550
carlos-sainz-jr,48,7,101239
pierre-gasly,48,8,101681
lando-norris,48,9,99531
sergio-perez,48,10,101834
nico-hulkenberg,48,11,99519
daniil-kvyat,48,12,99528
kimi-raikkonen,48,13,101261
lance-stroll,48,14,100645
antonio-giovinazzi,48,15,100860
kevin-magnussen,48,16,101509
romain-grosjean,48,17,101360
george-russell,48,18,101599
lewis-hamilton,49,1,98791
valtteri-bottas,49,2,98566
max-verstappen,49,3,98400
charles-leclerc,49,4,98600
alexander-albon,49,5,99957
daniel-ricciardo,49,6,100806
carlos-sainz-jr,49,7,101572
