driver_id,lap,position,time_ms
giancarlo-fisichella,15,15,86591
shinji-nakano,15,16,86902
jos-verstappen,15,17,87055
norberto-fontana,15,18,86911
ukyo-katayama,15,19,86880
mika-salo,15,20,103609
tarso-marques,15,21,105331
michael-schumacher,16,1,84131
jacques-villeneuve,16,2,84617
heinz-harald-frentzen,16,3,84368
mika-hakkinen,16,4,85046
david-coulthard,16,5,85318
damon-hill,16,6,85237
eddie-irvine,16,7,85262
jan-magnussen,16,8,85743
gerhard-berger,16,9,85735
rubens-barrichello,16,10,86243
olivier-panis,16,11,86240
jean-alesi,16,12,86165
johnny-herbert,16,13,86164
ralf-schumacher,16,14,87127
giancarlo-fisichella,16,15,86528
shinji-nakano,16,16,86004
jos-verstappen,16,17,87457
norberto-fontana,16,18,86855
ukyo-katayama,16,19,87130
mika-salo,16,20,87803
tarso-marques,16,21,87126
michael-schumacher,17,1,84306
jacques-villeneuve,17,2,84114
heinz-harald-frentzen,17,3,84857
mika-hakkinen,17,4,84725
david-coulthard,17,5,84964
damon-hill,17,6,85535
eddie-irvine,17,7,85398
jan-magnussen,17,8,85504
gerhard-berger,17,9,85746
rubens-barrichello,17,10,86423
olivier-panis,17,11,86272
jean-alesi,17,12,86341
johnny-herbert,17,13,86393
giancarlo-fisichella,17,14,86863
shinji-nakano,17,15,86105
jos-verstappen,17,16,87206
norberto-fontana,17,17,87224
ukyo-katayama,17,18,86485
ralf-schumacher,17,19,106129
mika-salo,17,20,85382
tarso-marques,17,21,86094
michael-schumacher,18,1,84129
jacques-villeneuve,18,2,84223
heinz-harald-frentzen,18,3,86198
mika-hakkinen,18,4,84773
david-coulthard,18,5,84706
damon-hill,18,6,85367
eddie-irvine,18,7,85279
jan-magnussen,18,8,85641
gerhard-berger,18,9,85790
rubens-barrichello,18,10,86668
olivier-panis,18,11,86714
jean-alesi,18,12,86788
johnny-herbert,18,13,86399
giancarlo-fisichella,18,14,86383
shinji-nakano,18,15,86244
jos-verstappen,18,16,88437
norberto-fontana,18,17,88591
ukyo-katayama,18,18,88060
mika-salo,18,19,85695
ralf-schumacher,18,20,87886
tarso-marques,18,21,86496
michael-schumacher,19,1,84215
jacques-villeneuve,19,2,84655
heinz-harald-frentzen,19,3,84604
mika-hakkinen,19,4,84863
david-coulthard,19,5,84878
damon-hill,19,6,85446
eddie-irvine,19,7,84966
gerhard-berger,19,8,85831
rubens-barrichello,19,9,86569
olivier-panis,19,10,86459
jean-alesi,19,11,86465
jan-magnussen,19,12,106042
johnny-herbert,19,13,86539
giancarlo-fisichella,19,14,86466
shinji-nakano,19,15,86469
jos-verstappen,19,16,87691
norberto-fontana,19,17,87741
ukyo-katayama,19,18,87960
mika-salo,19,19,86224
ralf-schumacher,19,20,86149
tarso-marques,19,21,86842
michael-schumacher,20,1,85039
jacques-villeneuve,20,2,84692
heinz-harald-frentzen,20,3,84779
mika-hakkinen,20,4,85098
david-coulthard,20,5,85012
damon-hill,20,6,86186
eddie-irvine,20,7,85951
gerhard-berger,20,8,85277
rubens-barrichello,20,9,87440
jean-alesi,20,10,87426
johnny-herbert,20,11,87186
jan-magnussen,20,12,89323
giancarlo-fisichella,20,13,86969
shinji-nakano,20,14,87166
jos-verstappen,20,15,87385
olivier-panis,20,16,106403
norberto-fontana,20,17,87284
ukyo-katayama,20,18,87383
mika-salo,20,19,86248
ralf-schumacher,20,20,86047
tarso-marques,20,21,86595
michael-schumacher,21,1,84773
jacques-villeneuve,21,2,84773
heinz-harald-frentzen,21,3,84357
mika-hakkinen,21,4,84730
david-coulthard,21,5,84919
damon-hill,21,6,85719
eddie-irvine,21,7,85771
gerhard-berger,21,8,84884
rubens-barrichello,21,9,87064
jean-alesi,21,10,87457
johnny-herbert,21,11,86010
jan-magnussen,21,12,86045
giancarlo-fisichella,21,13,86946
shinji-nakano,21,14,86534
jos-verstappen,21,15,87608
norberto-fontana,21,16,87428
olivier-panis,21,17,87947
ukyo-katayama,21,18,87991
mika-salo,21,19,86883
ralf-schumacher,21,20,86242
tarso-marques,21,21,88830
jacques-villeneuve,22,1,84787
heinz-harald-frentzen,22,2,84882
mika-hakkinen,22,3,85114
michael-schumacher,22,4,103021
david-coulthard,22,5,85149
eddie-irvine,22,6,85910
gerhard-berger,22,7,84897
damon-hill,22,8,104829
rubens-barrichello,22,9,87151
jean-alesi,22,10,86132
johnny-herbert,22,11,86408
jan-magnussen,22,12,86414
giancarlo-fisichella,22,13,86522
shinji-nakano,22,14,86617
norberto-fontana,22,15,87348
olivier-panis,22,16,87272
ukyo-katayama,22,17,87578
mika-salo,22,18,86943
ralf-schumacher,22,19,86370
jos-verstappen,22,20,104163
tarso-marques,22,21,89214
heinz-harald-frentzen,23,1,86873
mika-hakkinen,23,2,85466
michael-schumacher,23,3,86754
david-coulthard,23,4,86320
jacques-villeneuve,23,5,102709
eddie-irvine,23,6,85251
gerhard-berger,23,7,85315
damon-hill,23,8,86179
rubens-barrichello,23,9,86643
jean-alesi,23,10,86936
johnny-herbert,23,11,86450
jan-magnussen,23,12,86372
giancarlo-fisichella,23,13,87122
shinji-nakano,23,14,86798
norberto-fontana,23,15,86301
olivier-panis,23,16,86436
ukyo-katayama,23,17,87270
mika-salo,23,18,87038
ralf-schumacher,23,19,87198
tarso-marques,23,20,86936
jos-verstappen,23,21,89426
heinz-harald-frentzen,24,1,86455
mika-hakkinen,24,2,86247
michael-schumacher,24,3,85579
david-coulthard,24,4,85579
jacques-villeneuve,24,5,87225
gerhard-berger,24,6,85132
eddie-irvine,24,7,102413
damon-hill,24,8,84894
rubens-barrichello,24,9,86953
jean-alesi,24,10,86799
johnny-herbert,24,11,86347
jan-magnussen,24,12,86479
shinji-nakano,24,13,87088
olivier-panis,24,14,86417
ukyo-katayama,24,15,86929
mika-salo,24,16,86947
ralf-schumacher,24,17,86937
giancarlo-fisichella,24,18,107084
tarso-marques,24,19,86791
norberto-fontana,24,20,105058
jos-verstappen,24,21,86910
heinz-harald-frentzen,25,1,86517
mika-hakkinen,25,2,86586
michael-schumacher,25,3,86757
jacques-villeneuve,25,4,83972
gerhard-berger,25,5,85213
david-coulthard,25,6,102869
eddie-irvine,25,7,86128
damon-hill,25,8,86273
rubens-barrichello,25,9,87403
johnny-herbert,25,10,87023
jan-magnussen,25,11,87090
olivier-panis,25,12,84973
jean-alesi,25,13,106472
mika-salo,25,14,87151
ralf-schumacher,25,15,86997
shinji-nakano,25,16,104906
giancarlo-fisichella,25,17,88759
tarso-marques,25,18,86286
jos-verstappen,25,19,87738
norberto-fontana,25,20,89423
ukyo-katayama,25,21,107898
heinz-harald-frentzen,26,1,86880
michael-schumacher,26,2,86676
jacques-villeneuve,26,3,85229
gerhard-berger,26,4,85169
mika-hakkinen,26,5,103815
david-coulthard,26,6,86065
eddie-irvine,26,7,84327
damon-hill,26,8,85228
rubens-barrichello,26,9,87695
johnny-herbert,26,10,86872
jan-magnussen,26,11,86877
olivier-panis,26,12,84873
jean-alesi,26,13,85403
mika-salo,26,14,87233
ralf-schumacher,26,15,87482
shinji-nakano,26,16,88432
giancarlo-fisichella,26,17,86331
tarso-marques,26,18,86420
jos-verstappen,26,19,87353
norberto-fontana,26,20,87394
ukyo-katayama,26,21,87623
heinz-harald-frentzen,27,1,84718
michael-schumacher,27,2,85628
jacques-villeneuve,27,3,85741
gerhard-berger,27,4,84802
david-coulthard,27,5,84006
mika-hakkinen,27,6,85879
eddie-irvine,27,7,84416
damon-hill,27,8,85418
rubens-barrichello,27,9,87778
jan-magnussen,27,10,87611
olivier-panis,27,11,84682
jean-alesi,27,12,83975
johnny-herbert,27,13,104469
mika-salo,27,14,86735
ralf-schumacher,27,15,86879
shinji-nakano,27,16,85065
giancarlo-fisichella,27,17,85612
tarso-marques,27,18,86453
jos-verstappen,27,19,86884
norberto-fontana,27,20,86856
ukyo-katayama,27,21,86215
michael-schumacher,28,1,85331
jacques-villeneuve,28,2,85902
gerhard-berger,28,3,84984
david-coulthard,28,4,84381
heinz-harald-frentzen,28,5,102072
mika-hakkinen,28,6,84072
eddie-irvine,28,7,84551
damon-hill,28,8,85421
rubens-barrichello,28,9,88431
jan-magnussen,28,10,87801
olivier-panis,28,11,85160
jean-alesi,28,12,84372
johnny-herbert,28,13,87171
mika-salo,28,14,86533
ralf-schumacher,28,15,86525
shinji-nakano,28,16,87071
giancarlo-fisichella,28,17,86530
tarso-marques,28,18,86613
jos-verstappen,28,19,87204
norberto-fontana,28,20,87195
ukyo-katayama,28,21,86614
michael-schumacher,29,1,84701
jacques-villeneuve,29,2,84594
david-coulthard,29,3,84268
mika-hakkinen,29,4,84366
heinz-harald-frentzen,29,5,87266
eddie-irvine,29,6,84793
damon-hill,29,7,85023
gerhard-berger,29,8,103793
rubens-barrichello,29,9,88370
jan-magnussen,29,10,88428
olivier-panis,29,11,85223
jean-alesi,29,12,84953
johnny-herbert,29,13,85315
mika-salo,29,14,86361
ralf-schumacher,29,15,86712
shinji-nakano,29,16,86232
giancarlo-fisichella,29,17,86309
tarso-marques,29,18,85983
norberto-fontana,29,19,87042
jos-verstappen,29,20,92763
ukyo-katayama,29,21,90834
michael-schumacher,30,1,85663
jacques-villeneuve,30,2,85536
david-coulthard,30,3,84531
mika-hakkinen,30,4,84318
heinz-harald-frentzen,30,5,83135
eddie-irvine,30,6,84860
damon-hill,30,7,84861
gerhard-berger,30,8,86587
jan-magnussen,30,9,86107
olivier-panis,30,10,85950
jean-alesi,30,11,85485
rubens-barrichello,30,12,94600
johnny-herbert,30,13,85159
mika-salo,30,14,86324
ralf-schumacher,30,15,86331
shinji-nakano,30,16,86809
giancarlo-fisichella,30,17,86233
tarso-marques,30,18,86196
norberto-fontana,30,19,92261
jos-verstappen,30,20,88706
ukyo-katayama,30,21,89009
michael-schumacher,31,1,84574
jacques-villeneuve,31,2,86938
david-coulthard,31,3,84797
mika-hakkinen,31,4,84815
heinz-harald-frentzen,31,5,84576
eddie-irvine,31,6,84882
damon-hill,31,7,84779
gerhard-berger,31,8,83361
jan-magnussen,31,9,85370
olivier-panis,31,10,85223
jean-alesi,31,11,85175
johnny-herbert,31,12,85842
mika-salo,31,13,86556
ralf-schumacher,31,14,86453
shinji-nakano,31,15,86500
giancarlo-fisichella,31,16,86316
tarso-marques,31,17,86651
norberto-fontana,31,18,85959
jos-verstappen,31,19,87523
ukyo-katayama,31,20,87526
michael-schumacher,32,1,84353
jacques-villeneuve,32,2,84406
david-coulthard,32,3,86032
mika-hakkinen,32,4,85537
heinz-harald-frentzen,32,5,84893
eddie-irvine,32,6,84869
damon-hill,32,7,84994
gerhard-berger,32,8,83992
jan-magnussen,32,9,85649
olivier-panis,32,10,84821
jean-alesi,32,11,85068
johnny-herbert,32,12,85423
mika-salo,32,13,86359
ralf-schumacher,32,14,86464
shinji-nakano,32,15,86070
giancarlo-fisichella,32,16,85976
tarso-marques,32,17,86559
norberto-fontana,32,18,85154
jos-verstappen,32,19,87122
ukyo-katayama,32,20,87436
michael-schumacher,33,1,84578
jacques-villeneuve,33,2,84179
david-coulthard,33,3,85088
mika-hakkinen,33,4,85567
heinz-harald-frentzen,33,5,86074
eddie-irvine,33,6,84616
damon-hill,33,7,85350
gerhard-berger,33,8,84219
jan-magnussen,33,9,85887
olivier-panis,33,10,85193
jean-alesi,33,11,85080
johnny-herbert,33,12,85564
mika-salo,33,13,86248
ralf-schumacher,33,14,86252
shinji-nakano,33,15,86356
giancarlo-fisichella,33,16,86564
norberto-fontana,33,17,85557
jos-verstappen,33,18,87037
tarso-marques,33,19,103768
ukyo-katayama,33,20,91567
michael-schumacher,34,1,84775
jacques-villeneuve,34,2,84278
david-coulthard,34,3,86300
mika-hakkinen,34,4,86100
heinz-harald-frentzen,34,5,85800
eddie-irvine,34,6,85587
damon-hill,34,7,85220
gerhard-berger,34,8,84689
jan-magnussen,34,9,86855
olivier-panis,34,10,85413
jean-alesi,34,11,85291
johnny-herbert,34,12,85447
ralf-schumacher,34,13,85895
shinji-nakano,34,14,86032
giancarlo-fisichella,34,15,86131
mika-salo,34,16,102112
norberto-fontana,34,17,85240
jos-verstappen,34,18,90119
tarso-marques,34,19,90941
ukyo-katayama,34,20,87389
michael-schumacher,35,1,84360
jacques-villeneuve,35,2,84111
david-coulthard,35,3,85612
mika-hakkinen,35,4,85688
heinz-harald-frentzen,35,5,85772
eddie-irvine,35,6,86816
damon-hill,35,7,85419
gerhard-berger,35,8,85780
jan-magnussen,35,9,86974
olivier-panis,35,10,86513
jean-alesi,35,11,86282
johnny-herbert,35,12,85605
ralf-schumacher,35,13,86725
shinji-nakano,35,14,86501
giancarlo-fisichella,35,15,86237
mika-salo,35,16,87933
norberto-fontana,35,17,86183
jos-verstappen,35,18,89090
tarso-marques,35,19,88587
ukyo-katayama,35,20,88855
michael-schumacher,36,1,84282
jacques-villeneuve,36,2,84155
david-coulthard,36,3,85056
mika-hakkinen,36,4,85182
heinz-harald-frentzen,36,5,85260
eddie-irvine,36,6,85571
damon-hill,36,7,86400
gerhard-berger,36,8,85561
jan-magnussen,36,9,86362
olivier-panis,36,10,86515
jean-alesi,36,11,86602
johnny-herbert,36,12,85397
ralf-schumacher,36,13,86438
shinji-nakano,36,14,86329
giancarlo-fisichella,36,15,86391
mika-salo,36,16,85397
norberto-fontana,36,17,85714
jos-verstappen,36,18,86959
tarso-marques,36,19,88213
ukyo-katayama,36,20,87473
michael-schumacher,37,1,84491
jacques-villeneuve,37,2,84026
david-coulthard,37,3,84542
mika-hakkinen,37,4,84669
heinz-harald-frentzen,37,5,84892
eddie-irvine,37,6,84266
damon-hill,37,7,86657
gerhard-berger,37,8,86472
