driver_id,lap,position,time_ms
fernando-alonso,18,18,87408
alexander-albon,18,19,84969
sergio-perez,18,20,85018
george-russell,19,1,82446
lewis-hamilton,19,2,82464
kimi-antonelli,19,3,81921
lando-norris,19,4,82354
max-verstappen,19,5,82523
charles-leclerc,19,6,81985
oscar-piastri,19,7,82262
arvid-lindblad,19,8,85813
isack-hadjar,19,9,82223
liam-lawson,19,10,84025
nico-hulkenberg,19,11,83954
pierre-gasly,19,12,83619
franco-colapinto,19,13,85623
carlos-sainz-jr,19,14,84261
esteban-ocon,19,15,84508
gabriel-bortoleto,19,16,83551
alexander-albon,19,17,85022
fernando-alonso,19,18,87901
sergio-perez,19,19,86249
oliver-bearman,19,20,104483
george-russell,20,1,82513
lewis-hamilton,20,2,82618
kimi-antonelli,20,3,82049
lando-norris,20,4,82243
max-verstappen,20,5,82870
charles-leclerc,20,6,81753
oscar-piastri,20,7,82449
arvid-lindblad,20,8,86116
isack-hadjar,20,9,83578
liam-lawson,20,10,84070
nico-hulkenberg,20,11,84238
pierre-gasly,20,12,83826
franco-colapinto,20,13,84417
carlos-sainz-jr,20,14,84410
esteban-ocon,20,15,84786
gabriel-bortoleto,20,16,84068
alexander-albon,20,17,85443
oliver-bearman,20,18,85204
sergio-perez,20,19,86336
fernando-alonso,20,20,88393
george-russell,21,1,82556
lewis-hamilton,21,2,82728
kimi-antonelli,21,3,82196
lando-norris,21,4,82375
max-verstappen,21,5,82877
charles-leclerc,21,6,81589
oscar-piastri,21,7,82858
isack-hadjar,21,8,82920
arvid-lindblad,21,9,87217
liam-lawson,21,10,84077
nico-hulkenberg,21,11,84071
pierre-gasly,21,12,83789
franco-colapinto,21,13,84097
carlos-sainz-jr,21,14,84599
esteban-ocon,21,15,84765
gabriel-bortoleto,21,16,83836
alexander-albon,21,17,85217
oliver-bearman,21,18,83939
sergio-perez,21,19,85511
fernando-alonso,21,20,93829
george-russell,22,1,82725
lewis-hamilton,22,2,82891
kimi-antonelli,22,3,82161
lando-norris,22,4,82022
max-verstappen,22,5,82821
charles-leclerc,22,6,82011
oscar-piastri,22,7,82937
isack-hadjar,22,8,82778
liam-lawson,22,9,84326
nico-hulkenberg,22,10,84026
arvid-lindblad,22,11,90108
pierre-gasly,22,12,83988
franco-colapinto,22,13,84176
carlos-sainz-jr,22,14,84847
esteban-ocon,22,15,84981
gabriel-bortoleto,22,16,83914
alexander-albon,22,17,85301
oliver-bearman,22,18,84285
sergio-perez,22,19,87003
fernando-alonso,22,20,105173
george-russell,23,1,83254
lewis-hamilton,23,2,82926
kimi-antonelli,23,3,82450
lando-norris,23,4,82279
max-verstappen,23,5,82807
charles-leclerc,23,6,81864
oscar-piastri,23,7,82898
isack-hadjar,23,8,82951
liam-lawson,23,9,84449
nico-hulkenberg,23,10,84338
pierre-gasly,23,11,84096
franco-colapinto,23,12,84469
carlos-sainz-jr,23,13,84723
esteban-ocon,23,14,85125
gabriel-bortoleto,23,15,84725
arvid-lindblad,23,16,104347
oliver-bearman,23,17,83746
alexander-albon,23,18,85909
sergio-perez,23,19,87873
fernando-alonso,23,20,85437
george-russell,24,1,82803
lewis-hamilton,24,2,82889
kimi-antonelli,24,3,82843
lando-norris,24,4,82444
max-verstappen,24,5,82811
charles-leclerc,24,6,82463
oscar-piastri,24,7,82907
isack-hadjar,24,8,82994
liam-lawson,24,9,85030
nico-hulkenberg,24,10,85260
pierre-gasly,24,11,85127
franco-colapinto,24,12,85027
carlos-sainz-jr,24,13,85043
gabriel-bortoleto,24,14,84069
esteban-ocon,24,15,86361
arvid-lindblad,24,16,83442
oliver-bearman,24,17,84052
alexander-albon,24,18,87824
sergio-perez,24,19,86632
fernando-alonso,24,20,85761
george-russell,25,1,83026
lewis-hamilton,25,2,83265
kimi-antonelli,25,3,82677
lando-norris,25,4,82463
max-verstappen,25,5,83054
charles-leclerc,25,6,82600
oscar-piastri,25,7,83038
isack-hadjar,25,8,83272
liam-lawson,25,9,84495
nico-hulkenberg,25,10,84607
pierre-gasly,25,11,84606
franco-colapinto,25,12,84908
carlos-sainz-jr,25,13,85020
gabriel-bortoleto,25,14,84199
esteban-ocon,25,15,85332
arvid-lindblad,25,16,84875
oliver-bearman,25,17,85907
alexander-albon,25,18,88019
sergio-perez,25,19,86239
fernando-alonso,25,20,85958
george-russell,26,1,82908
lewis-hamilton,26,2,83331
kimi-antonelli,26,3,82614
lando-norris,26,4,82664
max-verstappen,26,5,83212
charles-leclerc,26,6,82735
oscar-piastri,26,7,82771
isack-hadjar,26,8,83259
liam-lawson,26,9,84941
nico-hulkenberg,26,10,84672
pierre-gasly,26,11,84652
franco-colapinto,26,12,84961
carlos-sainz-jr,26,13,85483
gabriel-bortoleto,26,14,84917
arvid-lindblad,26,15,83586
esteban-ocon,26,16,86423
oliver-bearman,26,17,86829
alexander-albon,26,18,85213
sergio-perez,26,19,88608
fernando-alonso,26,20,85691
george-russell,27,1,83144
kimi-antonelli,27,2,82760
lando-norris,27,3,82909
lewis-hamilton,27,4,87024
max-verstappen,27,5,83483
charles-leclerc,27,6,83196
oscar-piastri,27,7,82851
isack-hadjar,27,8,83282
liam-lawson,27,9,84682
nico-hulkenberg,27,10,84773
pierre-gasly,27,11,85125
franco-colapinto,27,12,84492
carlos-sainz-jr,27,13,85102
gabriel-bortoleto,27,14,84594
arvid-lindblad,27,15,83707
esteban-ocon,27,16,86674
oliver-bearman,27,17,85807
alexander-albon,27,18,85467
sergio-perez,27,19,86984
fernando-alonso,27,20,85366
george-russell,28,1,83176
kimi-antonelli,28,2,82055
lando-norris,28,3,82660
max-verstappen,28,4,83309
charles-leclerc,28,5,83068
oscar-piastri,28,6,83283
lewis-hamilton,28,7,99857
isack-hadjar,28,8,83703
liam-lawson,28,9,84888
nico-hulkenberg,28,10,85105
pierre-gasly,28,11,85143
franco-colapinto,28,12,84582
carlos-sainz-jr,28,13,85724
gabriel-bortoleto,28,14,85180
arvid-lindblad,28,15,84491
esteban-ocon,28,16,87143
oliver-bearman,28,17,84161
alexander-albon,28,18,88197
sergio-perez,28,19,87363
fernando-alonso,28,20,86416
george-russell,29,1,83208
kimi-antonelli,29,2,82623
lando-norris,29,3,83254
charles-leclerc,29,4,83124
max-verstappen,29,5,87242
lewis-hamilton,29,6,80633
oscar-piastri,29,7,83674
isack-hadjar,29,8,83758
liam-lawson,29,9,84901
pierre-gasly,29,10,84775
franco-colapinto,29,11,84374
nico-hulkenberg,29,12,95736
carlos-sainz-jr,29,13,85353
gabriel-bortoleto,29,14,85753
arvid-lindblad,29,15,88373
esteban-ocon,29,16,86676
oliver-bearman,29,17,84350
alexander-albon,29,18,90544
sergio-perez,29,19,86456
fernando-alonso,29,20,85803
george-russell,30,1,83647
kimi-antonelli,30,2,82502
lando-norris,30,3,83156
charles-leclerc,30,4,82705
lewis-hamilton,30,5,80910
oscar-piastri,30,6,83608
max-verstappen,30,7,102514
isack-hadjar,30,8,84178
liam-lawson,30,9,85033
