driver_id,lap,position,time_ms
nico-rosberg,14,8,92338
valtteri-bottas,14,9,92863
lewis-hamilton,14,10,92791
nico-hulkenberg,14,11,92980
kimi-raikkonen,14,12,92275
paul-di-resta,14,13,92903
fernando-alonso,14,14,92199
romain-grosjean,14,15,111384
jean-eric-vergne,14,16,92993
pastor-maldonado,14,17,93053
max-chilton,14,18,95297
jenson-button,14,19,92210
jules-bianchi,14,20,94779
charles-pic,14,21,94872
mark-webber,15,1,91135
sergio-perez,15,2,92003
sebastian-vettel,15,3,91021
daniel-ricciardo,15,4,92827
adrian-sutil,15,5,92064
esteban-gutierrez,15,6,92500
felipe-massa,15,7,92594
nico-rosberg,15,8,92221
lewis-hamilton,15,9,92518
valtteri-bottas,15,10,94404
nico-hulkenberg,15,11,93021
kimi-raikkonen,15,12,92464
paul-di-resta,15,13,92728
fernando-alonso,15,14,92058
romain-grosjean,15,15,91892
jean-eric-vergne,15,16,92849
pastor-maldonado,15,17,93063
max-chilton,15,18,94758
jenson-button,15,19,91940
jules-bianchi,15,20,94708
charles-pic,15,21,94421
mark-webber,16,1,91283
sergio-perez,16,2,92048
sebastian-vettel,16,3,91008
daniel-ricciardo,16,4,92616
adrian-sutil,16,5,92199
felipe-massa,16,6,92617
nico-rosberg,16,7,91997
esteban-gutierrez,16,8,94920
lewis-hamilton,16,9,91850
valtteri-bottas,16,10,92564
nico-hulkenberg,16,11,92533
kimi-raikkonen,16,12,91923
paul-di-resta,16,13,92362
fernando-alonso,16,14,91907
romain-grosjean,16,15,92055
jean-eric-vergne,16,16,93235
pastor-maldonado,16,17,92866
max-chilton,16,18,94879
jenson-button,16,19,92043
jules-bianchi,16,20,94535
charles-pic,16,21,98725
mark-webber,17,1,91096
sergio-perez,17,2,92329
sebastian-vettel,17,3,91195
daniel-ricciardo,17,4,92533
adrian-sutil,17,5,92436
felipe-massa,17,6,92097
nico-rosberg,17,7,92314
lewis-hamilton,17,8,91884
valtteri-bottas,17,9,92394
nico-hulkenberg,17,10,92558
kimi-raikkonen,17,11,92005
paul-di-resta,17,12,92174
esteban-gutierrez,17,13,106302
fernando-alonso,17,14,92729
romain-grosjean,17,15,93029
jean-eric-vergne,17,16,92928
pastor-maldonado,17,17,92827
max-chilton,17,18,94702
jenson-button,17,19,92529
jules-bianchi,17,20,94327
charles-pic,17,21,117662
mark-webber,18,1,91016
sergio-perez,18,2,91816
sebastian-vettel,18,3,90750
daniel-ricciardo,18,4,92335
adrian-sutil,18,5,92589
felipe-massa,18,6,92524
nico-rosberg,18,7,92215
lewis-hamilton,18,8,91858
valtteri-bottas,18,9,92370
nico-hulkenberg,18,10,92531
kimi-raikkonen,18,11,92114
paul-di-resta,18,12,92731
esteban-gutierrez,18,13,92978
fernando-alonso,18,14,92388
romain-grosjean,18,15,91968
jean-eric-vergne,18,16,92622
pastor-maldonado,18,17,92753
jenson-button,18,18,91529
max-chilton,18,19,94897
jules-bianchi,18,20,94158
charles-pic,18,21,95002
mark-webber,19,1,91161
sergio-perez,19,2,91857
sebastian-vettel,19,3,91228
daniel-ricciardo,19,4,92486
adrian-sutil,19,5,92143
felipe-massa,19,6,92215
nico-rosberg,19,7,92043
lewis-hamilton,19,8,91798
valtteri-bottas,19,9,92183
nico-hulkenberg,19,10,92139
kimi-raikkonen,19,11,92165
paul-di-resta,19,12,92290
esteban-gutierrez,19,13,93285
fernando-alonso,19,14,93374
romain-grosjean,19,15,93059
jean-eric-vergne,19,16,92703
pastor-maldonado,19,17,94489
jenson-button,19,18,91580
max-chilton,19,19,94130
jules-bianchi,19,20,95360
charles-pic,19,21,96423
mark-webber,20,1,91122
sergio-perez,20,2,91472
sebastian-vettel,20,3,91373
daniel-ricciardo,20,4,92316
adrian-sutil,20,5,92233
felipe-massa,20,6,91738
nico-rosberg,20,7,91919
lewis-hamilton,20,8,91844
valtteri-bottas,20,9,92063
nico-hulkenberg,20,10,91929
kimi-raikkonen,20,11,92237
paul-di-resta,20,12,92014
esteban-gutierrez,20,13,91943
fernando-alonso,20,14,92294
romain-grosjean,20,15,92957
jean-eric-vergne,20,16,92729
pastor-maldonado,20,17,92546
jenson-button,20,18,91698
