driver_id,lap,position,time_ms
lance-stroll,18,12,110399
daniel-ricciardo,18,13,110202
kevin-magnussen,18,14,110493
valtteri-bottas,18,15,110824
pierre-gasly,18,16,110802
guanyu-zhou,18,17,113531
mick-schumacher,18,18,109611
max-verstappen,19,1,107654
charles-leclerc,19,2,108310
sergio-perez,19,3,108126
esteban-ocon,19,4,109109
lewis-hamilton,19,5,108808
sebastian-vettel,19,6,108624
fernando-alonso,19,7,108965
nicholas-latifi,19,8,109954
george-russell,19,9,109097
lando-norris,19,10,109717
yuki-tsunoda,19,11,110089
lance-stroll,19,12,112859
daniel-ricciardo,19,13,110807
kevin-magnussen,19,14,110283
valtteri-bottas,19,15,110280
pierre-gasly,19,16,113384
mick-schumacher,19,17,109631
guanyu-zhou,19,18,127171
max-verstappen,20,1,107742
charles-leclerc,20,2,108442
sergio-perez,20,3,107338
esteban-ocon,20,4,109271
lewis-hamilton,20,5,109315
sebastian-vettel,20,6,109064
fernando-alonso,20,7,109103
george-russell,20,8,107622
nicholas-latifi,20,9,111084
lando-norris,20,10,109913
yuki-tsunoda,20,11,112768
daniel-ricciardo,20,12,109513
kevin-magnussen,20,13,110514
valtteri-bottas,20,14,110509
mick-schumacher,20,15,109941
lance-stroll,20,16,125880
guanyu-zhou,20,17,104411
pierre-gasly,20,18,127438
max-verstappen,21,1,107563
charles-leclerc,21,2,108844
sergio-perez,21,3,108221
esteban-ocon,21,4,109012
lewis-hamilton,21,5,109202
sebastian-vettel,21,6,108803
fernando-alonso,21,7,109038
george-russell,21,8,107004
nicholas-latifi,21,9,110594
lando-norris,21,10,109723
daniel-ricciardo,21,11,109453
kevin-magnussen,21,12,110526
valtteri-bottas,21,13,110245
mick-schumacher,21,14,109530
lance-stroll,21,15,105205
yuki-tsunoda,21,16,128070
guanyu-zhou,21,17,106464
pierre-gasly,21,18,105592
max-verstappen,22,1,107350
charles-leclerc,22,2,108618
sergio-perez,22,3,107591
esteban-ocon,22,4,109454
lewis-hamilton,22,5,109239
sebastian-vettel,22,6,109224
fernando-alonso,22,7,111629
george-russell,22,8,107663
nicholas-latifi,22,9,110087
lando-norris,22,10,109339
daniel-ricciardo,22,11,109177
kevin-magnussen,22,12,110634
valtteri-bottas,22,13,111033
lance-stroll,22,14,107493
mick-schumacher,22,15,105387
yuki-tsunoda,22,16,105893
guanyu-zhou,22,17,106607
pierre-gasly,22,18,105387
max-verstappen,23,1,107651
charles-leclerc,23,2,109122
sergio-perez,23,3,108819
esteban-ocon,23,4,109121
lewis-hamilton,23,5,109380
sebastian-vettel,23,6,108978
george-russell,23,7,108097
nicholas-latifi,23,8,109876
fernando-alonso,23,9,125304
lando-norris,23,10,110008
daniel-ricciardo,23,11,109707
kevin-magnussen,23,12,110168
lance-stroll,23,13,107396
valtteri-bottas,23,14,111041
yuki-tsunoda,23,15,107606
mick-schumacher,23,16,110564
guanyu-zhou,23,17,107907
pierre-gasly,23,18,106686
max-verstappen,24,1,107582
charles-leclerc,24,2,110087
sergio-perez,24,3,109857
esteban-ocon,24,4,109213
lewis-hamilton,24,5,108944
sebastian-vettel,24,6,109423
george-russell,24,7,108055
fernando-alonso,24,8,104469
nicholas-latifi,24,9,111378
lando-norris,24,10,109644
daniel-ricciardo,24,11,109624
lance-stroll,24,12,107181
kevin-magnussen,24,13,112046
valtteri-bottas,24,14,111137
yuki-tsunoda,24,15,107919
guanyu-zhou,24,16,110415
pierre-gasly,24,17,108888
mick-schumacher,24,18,111728
max-verstappen,25,1,107794
charles-leclerc,25,2,109001
