driver_id,lap,position,time_ms
stoffel-vandoorne,15,10,83259
fernando-alonso,15,11,83242
brendon-hartley,15,12,83558
romain-grosjean,15,13,83480
pierre-gasly,15,14,83516
sebastian-vettel,15,15,83212
felipe-massa,15,16,83341
pascal-wehrlein,15,17,83311
carlos-sainz-jr,15,18,82848
lewis-hamilton,15,19,82253
max-verstappen,16,1,80989
valtteri-bottas,16,2,81136
esteban-ocon,16,3,81968
nico-hulkenberg,16,4,82166
sergio-perez,16,5,82396
kimi-raikkonen,16,6,82382
lance-stroll,16,7,82172
kevin-magnussen,16,8,82679
marcus-ericsson,16,9,83372
stoffel-vandoorne,16,10,83379
fernando-alonso,16,11,83221
brendon-hartley,16,12,83103
romain-grosjean,16,13,83298
sebastian-vettel,16,14,82588
pierre-gasly,16,15,84467
felipe-massa,16,16,82918
pascal-wehrlein,16,17,83241
carlos-sainz-jr,16,18,82936
lewis-hamilton,16,19,82584
max-verstappen,17,1,80898
valtteri-bottas,17,2,81045
esteban-ocon,17,3,81883
nico-hulkenberg,17,4,81890
sergio-perez,17,5,82094
kimi-raikkonen,17,6,82130
lance-stroll,17,7,82128
kevin-magnussen,17,8,82503
marcus-ericsson,17,9,82896
stoffel-vandoorne,17,10,83200
fernando-alonso,17,11,83101
brendon-hartley,17,12,82782
romain-grosjean,17,13,83149
sebastian-vettel,17,14,82910
pierre-gasly,17,15,83555
felipe-massa,17,16,82796
pascal-wehrlein,17,17,82926
carlos-sainz-jr,17,18,82834
lewis-hamilton,17,19,82841
max-verstappen,18,1,80952
valtteri-bottas,18,2,80860
esteban-ocon,18,3,81629
nico-hulkenberg,18,4,81691
kimi-raikkonen,18,5,82036
sergio-perez,18,6,85396
lance-stroll,18,7,82106
kevin-magnussen,18,8,82554
marcus-ericsson,18,9,82890
fernando-alonso,18,10,82172
stoffel-vandoorne,18,11,84387
brendon-hartley,18,12,83065
sebastian-vettel,18,13,81278
romain-grosjean,18,14,84063
pierre-gasly,18,15,84135
felipe-massa,18,16,83106
pascal-wehrlein,18,17,82973
carlos-sainz-jr,18,18,82934
lewis-hamilton,18,19,82981
max-verstappen,19,1,81040
valtteri-bottas,19,2,81359
esteban-ocon,19,3,81920
nico-hulkenberg,19,4,84941
kimi-raikkonen,19,5,81399
lance-stroll,19,6,82115
kevin-magnussen,19,7,82423
sergio-perez,19,8,100269
marcus-ericsson,19,9,83761
fernando-alonso,19,10,83414
stoffel-vandoorne,19,11,83443
brendon-hartley,19,12,82889
sebastian-vettel,19,13,81779
romain-grosjean,19,14,83315
pierre-gasly,19,15,83379
felipe-massa,19,16,83199
pascal-wehrlein,19,17,83115
carlos-sainz-jr,19,18,83220
lewis-hamilton,19,19,83007
max-verstappen,20,1,81066
valtteri-bottas,20,2,81087
esteban-ocon,20,3,84769
kimi-raikkonen,20,4,81236
lance-stroll,20,5,82444
kevin-magnussen,20,6,82677
nico-hulkenberg,20,7,100614
sergio-perez,20,8,81867
marcus-ericsson,20,9,83232
fernando-alonso,20,10,83370
stoffel-vandoorne,20,11,83358
brendon-hartley,20,12,83504
sebastian-vettel,20,13,82685
romain-grosjean,20,14,83294
pierre-gasly,20,15,83136
felipe-massa,20,16,83150
pascal-wehrlein,20,17,83252
carlos-sainz-jr,20,18,83382
lewis-hamilton,20,19,83615
max-verstappen,21,1,81580
valtteri-bottas,21,2,81457
kimi-raikkonen,21,3,81265
lance-stroll,21,4,82405
esteban-ocon,21,5,100384
kevin-magnussen,21,6,83001
nico-hulkenberg,21,7,82683
sergio-perez,21,8,81761
marcus-ericsson,21,9,83108
fernando-alonso,21,10,83453
stoffel-vandoorne,21,11,83576
sebastian-vettel,21,12,81654
brendon-hartley,21,13,84370
romain-grosjean,21,14,83263
pierre-gasly,21,15,83451
felipe-massa,21,16,83252
pascal-wehrlein,21,17,83467
carlos-sainz-jr,21,18,83286
lewis-hamilton,21,19,84413
max-verstappen,22,1,82189
valtteri-bottas,22,2,81573
kimi-raikkonen,22,3,81400
lance-stroll,22,4,82434
esteban-ocon,22,5,81673
kevin-magnussen,22,6,82626
nico-hulkenberg,22,7,82794
sergio-perez,22,8,82161
marcus-ericsson,22,9,83104
fernando-alonso,22,10,82880
stoffel-vandoorne,22,11,83273
sebastian-vettel,22,12,82630
brendon-hartley,22,13,83235
romain-grosjean,22,14,83053
pierre-gasly,22,15,82992
felipe-massa,22,16,83086
pascal-wehrlein,22,17,84871
carlos-sainz-jr,22,18,84688
lewis-hamilton,22,19,83267
max-verstappen,23,1,81722
valtteri-bottas,23,2,81676
kimi-raikkonen,23,3,80940
lance-stroll,23,4,81879
esteban-ocon,23,5,81799
kevin-magnussen,23,6,82587
nico-hulkenberg,23,7,82560
sergio-perez,23,8,82266
marcus-ericsson,23,9,83246
fernando-alonso,23,10,83080
sebastian-vettel,23,11,81845
stoffel-vandoorne,23,12,84114
brendon-hartley,23,13,83178
romain-grosjean,23,14,83215
pierre-gasly,23,15,82941
felipe-massa,23,16,83099
pascal-wehrlein,23,17,83404
carlos-sainz-jr,23,18,83276
lewis-hamilton,23,19,84123
max-verstappen,24,1,81097
valtteri-bottas,24,2,82002
kimi-raikkonen,24,3,80980
lance-stroll,24,4,82448
esteban-ocon,24,5,81727
kevin-magnussen,24,6,82480
sergio-perez,24,7,82458
nico-hulkenberg,24,8,83844
marcus-ericsson,24,9,82916
fernando-alonso,24,10,83242
sebastian-vettel,24,11,82370
stoffel-vandoorne,24,12,82978
brendon-hartley,24,13,82925
romain-grosjean,24,14,83119
pierre-gasly,24,15,82594
felipe-massa,24,16,82978
pascal-wehrlein,24,17,83179
carlos-sainz-jr,24,18,83443
lewis-hamilton,24,19,83582
max-verstappen,25,1,80848
valtteri-bottas,25,2,81949
kimi-raikkonen,25,3,80989
lance-stroll,25,4,82131
esteban-ocon,25,5,81651
kevin-magnussen,25,6,82557
sergio-perez,25,7,81901
marcus-ericsson,25,8,82989
fernando-alonso,25,9,82703
sebastian-vettel,25,10,82616
stoffel-vandoorne,25,11,82746
brendon-hartley,25,12,82615
romain-grosjean,25,13,82865
pierre-gasly,25,14,82808
felipe-massa,25,15,82522
pascal-wehrlein,25,16,85255
carlos-sainz-jr,25,17,84872
lewis-hamilton,25,18,83839
max-verstappen,26,1,81065
valtteri-bottas,26,2,81424
kimi-raikkonen,26,3,81186
lance-stroll,26,4,82360
esteban-ocon,26,5,82230
kevin-magnussen,26,6,82453
sergio-perez,26,7,82236
marcus-ericsson,26,8,83131
fernando-alonso,26,9,83144
sebastian-vettel,26,10,83186
stoffel-vandoorne,26,11,82567
brendon-hartley,26,12,82877
romain-grosjean,26,13,83133
pierre-gasly,26,14,82806
felipe-massa,26,15,82673
pascal-wehrlein,26,16,83443
carlos-sainz-jr,26,17,83980
lewis-hamilton,26,18,83934
max-verstappen,27,1,81270
valtteri-bottas,27,2,81605
kimi-raikkonen,27,3,82027
lance-stroll,27,4,82640
esteban-ocon,27,5,82019
kevin-magnussen,27,6,82356
sergio-perez,27,7,82414
marcus-ericsson,27,8,83258
fernando-alonso,27,9,83298
sebastian-vettel,27,10,83316
stoffel-vandoorne,27,11,82826
brendon-hartley,27,12,82612
romain-grosjean,27,13,83091
pierre-gasly,27,14,82996
felipe-massa,27,15,83222
pascal-wehrlein,27,16,83168
lewis-hamilton,27,17,82146
carlos-sainz-jr,27,18,84286
max-verstappen,28,1,81795
valtteri-bottas,28,2,81198
kimi-raikkonen,28,3,81269
lance-stroll,28,4,82338
esteban-ocon,28,5,81948
kevin-magnussen,28,6,82503
sergio-perez,28,7,82547
fernando-alonso,28,8,83179
sebastian-vettel,28,9,83188
stoffel-vandoorne,28,10,83034
marcus-ericsson,28,11,86511
brendon-hartley,28,12,82572
romain-grosjean,28,13,83191
pierre-gasly,28,14,83063
felipe-massa,28,15,83868
pascal-wehrlein,28,16,83396
lewis-hamilton,28,17,83220
carlos-sainz-jr,28,18,83319
max-verstappen,29,1,81554
valtteri-bottas,29,2,81862
kimi-raikkonen,29,3,81637
lance-stroll,29,4,82083
esteban-ocon,29,5,81859
kevin-magnussen,29,6,82709
sergio-perez,29,7,82414
fernando-alonso,29,8,81843
sebastian-vettel,29,9,81954
stoffel-vandoorne,29,10,82755
brendon-hartley,29,11,82677
romain-grosjean,29,12,84929
pierre-gasly,29,13,84419
felipe-massa,29,14,82873
marcus-ericsson,29,15,101328
lewis-hamilton,29,16,81010
pascal-wehrlein,29,17,83732
carlos-sainz-jr,29,18,83450
max-verstappen,30,1,81012
valtteri-bottas,30,2,81093
kimi-raikkonen,30,3,81448
lance-stroll,30,4,82175
esteban-ocon,30,5,81897
sergio-perez,30,6,81809
kevin-magnussen,30,7,84009
sebastian-vettel,30,8,80698
fernando-alonso,30,9,83000
stoffel-vandoorne,30,10,82390
brendon-hartley,30,11,82628
romain-grosjean,30,12,83964
pierre-gasly,30,13,83575
felipe-massa,30,14,83216
marcus-ericsson,30,15,82046
lewis-hamilton,30,16,81517
pascal-wehrlein,30,17,83075
carlos-sainz-jr,30,18,83413
max-verstappen,31,1,81307
valtteri-bottas,31,2,81371
kimi-raikkonen,31,3,81112
lance-stroll,31,4,82518
esteban-ocon,31,5,81960
sergio-perez,31,6,81870
kevin-magnussen,31,7,85580
sebastian-vettel,31,8,82811
fernando-alonso,31,9,85530
stoffel-vandoorne,31,10,88074
felipe-massa,31,11,91927
pierre-gasly,31,12,94323
romain-grosjean,31,13,96581
marcus-ericsson,31,14,94595
lewis-hamilton,31,15,97536
pascal-wehrlein,31,16,97411
carlos-sainz-jr,31,17,100949
max-verstappen,32,1,89162
valtteri-bottas,32,2,94198
kimi-raikkonen,32,3,100675
lance-stroll,32,4,107432
esteban-ocon,32,5,106796
sergio-perez,32,6,109595
sebastian-vettel,32,7,113338
fernando-alonso,32,8,111988
kevin-magnussen,32,9,127553
felipe-massa,32,10,110541
stoffel-vandoorne,32,11,131283
marcus-ericsson,32,12,110927
pierre-gasly,32,13,125528
pascal-wehrlein,32,14,109883
romain-grosjean,32,15,130766
lewis-hamilton,32,16,122404
carlos-sainz-jr,32,17,121463
max-verstappen,33,1,127003
valtteri-bottas,33,2,123061
kimi-raikkonen,33,3,119449
esteban-ocon,33,4,97505
lance-stroll,33,5,109705
sergio-perez,33,6,94405
kevin-magnussen,33,7,89912
sebastian-vettel,33,8,101759
fernando-alonso,33,9,102820
felipe-massa,33,10,88332
stoffel-vandoorne,33,11,86691
marcus-ericsson,33,12,83811
pierre-gasly,33,13,83935
pascal-wehrlein,33,14,83373
romain-grosjean,33,15,83563
lewis-hamilton,33,16,80679
carlos-sainz-jr,33,17,81499
max-verstappen,34,1,81955
valtteri-bottas,34,2,80661
kimi-raikkonen,34,3,80649
esteban-ocon,34,4,82059
lance-stroll,34,5,81160
sergio-perez,34,6,82204
kevin-magnussen,34,7,82080
sebastian-vettel,34,8,80116
fernando-alonso,34,9,82215
felipe-massa,34,10,82360
stoffel-vandoorne,34,11,81395
marcus-ericsson,34,12,81981
pierre-gasly,34,13,82076
pascal-wehrlein,34,14,83301
romain-grosjean,34,15,82162
lewis-hamilton,34,16,81471
carlos-sainz-jr,34,17,81360
max-verstappen,35,1,80894
valtteri-bottas,35,2,80527
kimi-raikkonen,35,3,80680
esteban-ocon,35,4,81960
lance-stroll,35,5,81381
sergio-perez,35,6,81793
kevin-magnussen,35,7,81558
sebastian-vettel,35,8,80246
fernando-alonso,35,9,81563
felipe-massa,35,10,82829
stoffel-vandoorne,35,11,81867
marcus-ericsson,35,12,82028
pierre-gasly,35,13,81844
pascal-wehrlein,35,14,82617
lewis-hamilton,35,15,80006
romain-grosjean,35,16,82521
carlos-sainz-jr,35,17,81504
max-verstappen,36,1,79592
valtteri-bottas,36,2,80912
kimi-raikkonen,36,3,80732
esteban-ocon,36,4,81872
lance-stroll,36,5,82311
sergio-perez,36,6,81943
kevin-magnussen,36,7,81826
sebastian-vettel,36,8,81196
fernando-alonso,36,9,81621
felipe-massa,36,10,82130
stoffel-vandoorne,36,11,82189
marcus-ericsson,36,12,83773
pierre-gasly,36,13,82026
pascal-wehrlein,36,14,82616
lewis-hamilton,36,15,81333
romain-grosjean,36,16,82495
carlos-sainz-jr,36,17,81795
max-verstappen,37,1,80412
valtteri-bottas,37,2,81307
kimi-raikkonen,37,3,81229
esteban-ocon,37,4,81713
lance-stroll,37,5,81756
sergio-perez,37,6,81678
sebastian-vettel,37,7,79792
kevin-magnussen,37,8,82883
fernando-alonso,37,9,83448
felipe-massa,37,10,81766
stoffel-vandoorne,37,11,81945
marcus-ericsson,37,12,82412
pierre-gasly,37,13,82011
lewis-hamilton,37,14,80175
pascal-wehrlein,37,15,83324
romain-grosjean,37,16,83022
carlos-sainz-jr,37,17,81911
max-verstappen,38,1,80278
valtteri-bottas,38,2,80719
kimi-raikkonen,38,3,81234
esteban-ocon,38,4,81563
lance-stroll,38,5,81498
sergio-perez,38,6,82156
sebastian-vettel,38,7,80384
kevin-magnussen,38,8,81663
fernando-alonso,38,9,81354
felipe-massa,38,10,81609
stoffel-vandoorne,38,11,81765
marcus-ericsson,38,12,83128
pierre-gasly,38,13,81910
lewis-hamilton,38,14,80696
pascal-wehrlein,38,15,82394
romain-grosjean,38,16,82039
carlos-sainz-jr,38,17,83736
max-verstappen,39,1,80062
valtteri-bottas,39,2,80951
kimi-raikkonen,39,3,80496
esteban-ocon,39,4,81644
lance-stroll,39,5,81394
sergio-perez,39,6,81798
sebastian-vettel,39,7,79997
kevin-magnussen,39,8,81592
fernando-alonso,39,9,81438
felipe-massa,39,10,81573
stoffel-vandoorne,39,11,82091
marcus-ericsson,39,12,82013
pierre-gasly,39,13,81676
lewis-hamilton,39,14,80846
pascal-wehrlein,39,15,82185
romain-grosjean,39,16,81763
carlos-sainz-jr,39,17,81799
max-verstappen,40,1,80054
valtteri-bottas,40,2,81390
kimi-raikkonen,40,3,80527
esteban-ocon,40,4,81702
lance-stroll,40,5,81367
sergio-perez,40,6,81579
sebastian-vettel,40,7,79938
kevin-magnussen,40,8,81665
fernando-alonso,40,9,81586
felipe-massa,40,10,81722
stoffel-vandoorne,40,11,83350
marcus-ericsson,40,12,82208
pierre-gasly,40,13,81859
lewis-hamilton,40,14,81851
pascal-wehrlein,40,15,82418
romain-grosjean,40,16,82257
carlos-sainz-jr,40,17,81944
max-verstappen,41,1,80403
valtteri-bottas,41,2,80900
kimi-raikkonen,41,3,81024
esteban-ocon,41,4,81473
lance-stroll,41,5,81476
sergio-perez,41,6,81416
sebastian-vettel,41,7,79873
kevin-magnussen,41,8,82036
fernando-alonso,41,9,81548
felipe-massa,41,10,81329
stoffel-vandoorne,41,11,81594
marcus-ericsson,41,12,82225
pierre-gasly,41,13,81968
lewis-hamilton,41,14,81756
pascal-wehrlein,41,15,82062
romain-grosjean,41,16,81952
carlos-sainz-jr,41,17,81958
max-verstappen,42,1,80463
valtteri-bottas,42,2,80952
kimi-raikkonen,42,3,80699
esteban-ocon,42,4,81590
lance-stroll,42,5,81313
sergio-perez,42,6,81211
sebastian-vettel,42,7,80034
kevin-magnussen,42,8,83376
fernando-alonso,42,9,81896
felipe-massa,42,10,81639
stoffel-vandoorne,42,11,81732
marcus-ericsson,42,12,82295
lewis-hamilton,42,13,80628
pierre-gasly,42,14,82898
pascal-wehrlein,42,15,82386
romain-grosjean,42,16,82439
carlos-sainz-jr,42,17,81957
max-verstappen,43,1,80715
valtteri-bottas,43,2,81003
kimi-raikkonen,43,3,81184
esteban-ocon,43,4,81839
lance-stroll,43,5,81377
sergio-perez,43,6,81404
sebastian-vettel,43,7,80078
kevin-magnussen,43,8,82275
fernando-alonso,43,9,81541
felipe-massa,43,10,83411
stoffel-vandoorne,43,11,81590
marcus-ericsson,43,12,82169
lewis-hamilton,43,13,81438
pierre-gasly,43,14,82255
pascal-wehrlein,43,15,82233
romain-grosjean,43,16,84604
carlos-sainz-jr,43,17,81936
max-verstappen,44,1,80456
valtteri-bottas,44,2,80999
kimi-raikkonen,44,3,81013
esteban-ocon,44,4,81642
lance-stroll,44,5,81079
sergio-perez,44,6,81222
sebastian-vettel,44,7,79990
kevin-magnussen,44,8,81798
fernando-alonso,44,9,81517
felipe-massa,44,10,82055
stoffel-vandoorne,44,11,81777
marcus-ericsson,44,12,82453
