driver_id,lap,position,time_ms
esteban-ocon,23,14,108843
arvid-lindblad,23,15,109172
nico-hulkenberg,23,16,109746
gabriel-bortoleto,23,17,109206
sergio-perez,23,18,110209
carlos-sainz-jr,23,19,108926
valtteri-bottas,23,20,111675
george-russell,24,1,107363
oscar-piastri,24,2,107440
max-verstappen,24,3,107497
isack-hadjar,24,4,107249
charles-leclerc,24,5,107673
lewis-hamilton,24,6,107935
lando-norris,24,7,108333
pierre-gasly,24,8,108529
kimi-antonelli,24,9,107518
franco-colapinto,24,10,108903
oliver-bearman,24,11,109071
liam-lawson,24,12,109050
alexander-albon,24,13,109319
esteban-ocon,24,14,108680
arvid-lindblad,24,15,109411
nico-hulkenberg,24,16,109845
gabriel-bortoleto,24,17,109508
sergio-perez,24,18,110097
carlos-sainz-jr,24,19,108854
valtteri-bottas,24,20,113142
george-russell,25,1,107364
oscar-piastri,25,2,107364
max-verstappen,25,3,107207
isack-hadjar,25,4,107482
charles-leclerc,25,5,107699
lewis-hamilton,25,6,108126
lando-norris,25,7,108042
pierre-gasly,25,8,108219
kimi-antonelli,25,9,107899
franco-colapinto,25,10,109299
oliver-bearman,25,11,108743
liam-lawson,25,12,108857
alexander-albon,25,13,108734
esteban-ocon,25,14,108600
arvid-lindblad,25,15,109224
nico-hulkenberg,25,16,109346
gabriel-bortoleto,25,17,108993
sergio-perez,25,18,109585
carlos-sainz-jr,25,19,108611
valtteri-bottas,25,20,111275
george-russell,26,1,107176
oscar-piastri,26,2,107252
max-verstappen,26,3,107800
isack-hadjar,26,4,107172
charles-leclerc,26,5,107729
lewis-hamilton,26,6,107929
lando-norris,26,7,107981
pierre-gasly,26,8,107987
kimi-antonelli,26,9,107582
franco-colapinto,26,10,108852
oliver-bearman,26,11,108548
liam-lawson,26,12,108660
alexander-albon,26,13,108633
esteban-ocon,26,14,109025
arvid-lindblad,26,15,109093
nico-hulkenberg,26,16,109686
gabriel-bortoleto,26,17,109843
sergio-perez,26,18,109687
carlos-sainz-jr,26,19,108727
valtteri-bottas,26,20,119011
george-russell,27,1,107058
oscar-piastri,27,2,107647
max-verstappen,27,3,107480
isack-hadjar,27,4,107992
charles-leclerc,27,5,107721
lewis-hamilton,27,6,107607
lando-norris,27,7,107961
pierre-gasly,27,8,108043
kimi-antonelli,27,9,107554
franco-colapinto,27,10,108910
oliver-bearman,27,11,108629
liam-lawson,27,12,108504
alexander-albon,27,13,108562
esteban-ocon,27,14,108021
arvid-lindblad,27,15,108889
gabriel-bortoleto,27,16,109267
nico-hulkenberg,27,17,110397
sergio-perez,27,18,109515
carlos-sainz-jr,27,19,108655
valtteri-bottas,27,20,133575
george-russell,28,1,107005
oscar-piastri,28,2,107374
max-verstappen,28,3,107370
isack-hadjar,28,4,107249
charles-leclerc,28,5,107748
lewis-hamilton,28,6,107487
lando-norris,28,7,107761
pierre-gasly,28,8,107822
kimi-antonelli,28,9,107289
franco-colapinto,28,10,108755
oliver-bearman,28,11,108585
liam-lawson,28,12,108574
alexander-albon,28,13,110306
esteban-ocon,28,14,110834
arvid-lindblad,28,15,109041
gabriel-bortoleto,28,16,109172
nico-hulkenberg,28,17,109014
sergio-perez,28,18,109559
carlos-sainz-jr,28,19,108697
valtteri-bottas,28,20,112213
george-russell,29,1,106991
oscar-piastri,29,2,107394
max-verstappen,29,3,107307
isack-hadjar,29,4,107337
charles-leclerc,29,5,107208
lewis-hamilton,29,6,107601
lando-norris,29,7,108088
pierre-gasly,29,8,107999
kimi-antonelli,29,9,107452
franco-colapinto,29,10,108803
oliver-bearman,29,11,108978
liam-lawson,29,12,108263
alexander-albon,29,13,108443
esteban-ocon,29,14,108300
arvid-lindblad,29,15,108943
gabriel-bortoleto,29,16,108909
nico-hulkenberg,29,17,109081
sergio-perez,29,18,109403
carlos-sainz-jr,29,19,108703
valtteri-bottas,29,20,131353
george-russell,30,1,106937
oscar-piastri,30,2,107178
max-verstappen,30,3,107290
isack-hadjar,30,4,107374
charles-leclerc,30,5,107416
lewis-hamilton,30,6,113909
pierre-gasly,30,7,120371
kimi-antonelli,30,8,122469
lando-norris,30,9,139053
franco-colapinto,30,10,126268
oliver-bearman,30,11,127240
liam-lawson,30,12,126544
esteban-ocon,30,13,131076
arvid-lindblad,30,14,134005
nico-hulkenberg,30,15,134342
gabriel-bortoleto,30,16,136427
sergio-perez,30,17,140496
carlos-sainz-jr,30,18,143589
valtteri-bottas,30,19,152755
george-russell,31,1,148248
oscar-piastri,31,2,152653
max-verstappen,31,3,152253
isack-hadjar,31,4,157494
charles-leclerc,31,5,154940
lewis-hamilton,31,6,153276
pierre-gasly,31,7,163992
kimi-antonelli,31,8,163403
lando-norris,31,9,164841
liam-lawson,31,10,155231
franco-colapinto,31,11,165871
oliver-bearman,31,12,165854
esteban-ocon,31,13,164786
nico-hulkenberg,31,14,153210
arvid-lindblad,31,15,165712
gabriel-bortoleto,31,16,165168
sergio-perez,31,17,167716
carlos-sainz-jr,31,18,167509
valtteri-bottas,31,19,132119
george-russell,32,1,181046
oscar-piastri,32,2,166005
max-verstappen,32,3,166987
isack-hadjar,32,4,162675
charles-leclerc,32,5,167065
lewis-hamilton,32,6,157512
pierre-gasly,32,7,136459
kimi-antonelli,32,8,132545
lando-norris,32,9,132330
franco-colapinto,32,10,131284
oliver-bearman,32,11,128345
liam-lawson,32,12,144591
esteban-ocon,32,13,129390
nico-hulkenberg,32,14,127626
arvid-lindblad,32,15,125983
gabriel-bortoleto,32,16,130828
sergio-perez,32,17,125850
carlos-sainz-jr,32,18,133892
valtteri-bottas,32,19,148004
george-russell,33,1,167319
oscar-piastri,33,2,167116
max-verstappen,33,3,166216
isack-hadjar,33,4,165542
charles-leclerc,33,5,160144
lewis-hamilton,33,6,159062
pierre-gasly,33,7,158221
kimi-antonelli,33,8,159593
lando-norris,33,9,149017
franco-colapinto,33,10,148008
oliver-bearman,33,11,145665
liam-lawson,33,12,139679
esteban-ocon,33,13,137736
arvid-lindblad,33,14,132674
nico-hulkenberg,33,15,135944
gabriel-bortoleto,33,16,121665
sergio-perez,33,17,120020
carlos-sainz-jr,33,18,119090
valtteri-bottas,33,19,119837
george-russell,34,1,164634
oscar-piastri,34,2,164445
max-verstappen,34,3,164766
isack-hadjar,34,4,165823
charles-leclerc,34,5,165903
lewis-hamilton,34,6,165409
pierre-gasly,34,7,165002
kimi-antonelli,34,8,164078
lando-norris,34,9,164457
franco-colapinto,34,10,163335
oliver-bearman,34,11,163829
liam-lawson,34,12,164476
esteban-ocon,34,13,164554
arvid-lindblad,34,14,164403
nico-hulkenberg,34,15,163794
gabriel-bortoleto,34,16,162698
sergio-perez,34,17,155586
carlos-sainz-jr,34,18,135025
valtteri-bottas,34,19,112404
george-russell,35,1,158618
oscar-piastri,35,2,158510
max-verstappen,35,3,157515
isack-hadjar,35,4,155964
charles-leclerc,35,5,154461
lewis-hamilton,35,6,153802
pierre-gasly,35,7,152268
kimi-antonelli,35,8,151284
lando-norris,35,9,149546
